"","x"
"1947-06-30",0.00184189825593756
"1947-07-31",0.00184189825593756
"1947-08-31",0.00184189825593756
"1947-09-30",0.00184189825593756
"1947-10-31",0.00184189825593756
"1947-11-30",0.00184189825593756
"1947-12-31",0.00184189825593756
"1948-01-31",0.00184189825593756
"1948-02-29",0.00184189825593756
"1948-03-31",0.00184189825593756
"1948-04-30",0.00184189825593756
"1948-05-31",0.00184189825593756
"1948-06-30",0.00184189825593756
"1948-07-31",0.00184189825593756
"1948-08-31",0.00184189825593756
"1948-09-30",0.00184189825593756
"1948-10-31",0.00184189825593756
"1948-11-30",0.00184189825593756
"1948-12-31",0.00184189825593756
"1949-01-31",0.00184189825593756
"1949-02-28",0.00184189825593756
"1949-03-31",0.00184189825593756
"1949-04-30",0.00184189825593756
"1949-05-31",0.00184189825593756
"1949-06-30",0.00184189825593756
"1949-07-31",0.00184189825593756
"1949-08-31",0.00184189825593756
"1949-09-30",0.00184189825593756
"1949-10-31",0.00184189825593756
"1949-11-30",0.00184189825593756
"1949-12-31",0.00184189825593756
"1950-01-31",0.00184189825593756
"1950-02-28",0.00184189825593756
"1950-03-31",0.00184189825593756
"1950-04-30",0.00184189825593756
"1950-05-31",0.00184189825593756
"1950-06-30",0.00184189825593756
"1950-07-31",0.00184189825593756
"1950-08-31",0.00184189825593756
"1950-09-30",0.00184189825593756
"1950-10-31",0.00184189825593756
"1950-11-30",0.00184189825593756
"1950-12-31",0.00184189825593756
"1951-01-31",-0.0184132162559898
"1951-02-28",0.00198073639422367
"1951-03-31",0.00198072718771803
"1951-04-30",0.00198071798478783
"1951-05-31",0.00198070878543097
"1951-06-30",0.00198069958964539
"1951-07-31",0.00198069039742901
"1951-08-31",0.00198068120877973
"1951-09-30",0.0019806720236955
"1951-10-31",0.00198066284217423
"1951-11-30",0.00198065366421386
"1951-12-31",0.0019806444898123
"1952-01-31",-0.0620688583752252
"1952-02-29",0.00242606846064113
"1952-03-31",0.0024259068904588
"1952-04-30",0.00242574559093869
"1952-05-31",0.00242558456140125
"1952-06-30",0.00242542380116919
"1952-07-31",0.00242526330956751
"1952-08-31",0.00242510308592344
"1952-09-30",0.00242494312956647
"1952-10-31",0.00242478343982831
"1952-11-30",0.00242462401604293
"1952-12-31",0.00242446485754647
"1953-01-31",-0.0173447169508306
"1953-02-28",0.00254064765080004
"1953-03-31",0.00254042949404317
"1953-04-30",0.00254021177823033
"1953-05-31",0.00253999450202602
"1953-06-30",0.00253977766410009
"1953-07-31",0.00253956126312777
"1953-08-31",0.00253934529778962
"1953-09-30",0.00253912976677151
"1953-10-31",0.00253891466876459
"1953-11-30",0.00253870000246526
"1953-12-31",0.00253848576657515
"1954-01-31",0.000736224777958394
"1954-02-28",0.00252626053878602
"1954-03-31",0.00252606882281765
"1954-04-30",0.00252587748749569
"1954-05-31",0.00252568653168762
"1954-06-30",0.00252549595426542
"1954-07-31",0.00252530575410552
"1954-08-31",0.00252511593008879
"1954-09-30",0.00252492648110055
"1954-10-31",0.00252473740603049
"1954-11-30",0.00252454870377269
"1954-12-31",0.00252436037322559
"1955-01-31",0.0115563209819463
"1955-02-28",0.00243765216127736
"1955-03-31",0.00243752551940383
"1955-04-30",0.00243739909706258
"1955-05-31",0.00243727289368324
"1955-06-30",0.00243714690869747
"1955-07-31",0.00243702114153885
"1955-08-31",0.00243689559164294
"1955-09-30",0.00243677025844725
"1955-10-31",0.00243664514139122
"1955-11-30",0.00243652023991622
"1955-12-31",0.00243639555346556
"1956-01-31",-0.030906889007216
"1956-02-29",0.00264512605298524
"1956-03-31",0.00264489670693234
"1956-04-30",0.00264466789938119
"1956-05-31",0.00264443962843742
"1956-06-30",0.00264421189221554
"1956-07-31",0.00264398468883887
"1956-08-31",0.00264375801643951
"1956-09-30",0.00264353187315829
"1956-10-31",0.0026433062571447
"1956-11-30",0.00264308116655684
"1956-12-31",0.00264285659956139
"1957-01-31",-0.0762065376205884
"1957-02-28",0.00317727565043729
"1957-03-31",0.00317660992475139
"1957-04-30",0.00317594683495025
"1957-05-31",0.00317528636540994
"1957-06-30",0.00317462850062979
"1957-07-31",0.00317397322523113
"1957-08-31",0.00317332052395613
"1957-09-30",0.00317267038166661
"1957-10-31",0.00317202278334284
"1957-11-30",0.00317137771408241
"1957-12-31",0.00317073515909907
"1958-01-31",0.0275686361019707
"1958-02-28",0.00295602513812159
"1958-03-31",0.00295564658919209
"1958-04-30",0.00295526927878469
"1958-05-31",0.00295489320083112
"1958-06-30",0.00295451834930265
"1958-07-31",0.00295414471820981
"1958-08-31",0.00295377230160208
"1958-09-30",0.00295340109356755
"1958-10-31",0.00295303108823264
"1958-11-30",0.00295266227976174
"1958-12-31",0.00295229466235695
"1959-01-31",-0.105258403253637
"1959-02-28",0.00370558532606795
"1959-03-31",0.00370442818220024
"1959-04-30",0.00370327749007903
"1959-05-31",0.00370213319589601
"1959-06-30",0.00370099524643953
"1959-07-31",0.00369986358908643
"1959-08-31",0.00369873817179388
"1959-09-30",0.00369761894309138
"1959-10-31",0.00369650585207299
"1959-11-30",0.00369539884838953
"1959-12-31",0.00369429788224104
"1960-01-31",-0.0695065827276381
"1960-02-29",0.00416346865283984
"1960-03-31",0.00416178630207925
"1960-04-30",0.00416011569976317
"1960-05-31",0.00415845672325457
"1960-06-30",0.00415680925161733
"1960-07-31",0.00415517316558696
"1960-08-31",0.00415354834754171
"1960-09-30",0.00415193468147445
"1960-10-31",0.00415033205296505
"1960-11-30",0.00414874034915329
"1960-12-31",0.00414715945871243
"1961-01-31",0.0908861260886992
"1961-02-28",0.0034863111169007
"1961-03-31",0.00348578135303692
"1961-04-30",0.00348525395911664
"1961-05-31",0.00348472891927211
"1961-06-30",0.00348420621777697
"1961-07-31",0.0034836858390446
"1961-08-31",0.0034831677676266
"1961-09-30",0.00348265198821128
"1961-10-31",0.0034821384856221
"1961-11-30",0.00348162724481625
"1961-12-31",0.00348111825088311
"1962-12-31...998",-0.0233057495370821
"1963-12-31...999",0.0278573776615682
"1962-01-31",-0.0294084870779212
"1962-02-28",0.00845804400319878
"1962-03-30",0.0229102504583432
"1962-04-30",0.0131442895683144
"1962-05-31",-0.00290076668978608
"1962-06-29",-0.0106886311528974
"1962-07-31",0.002022960912244
"1962-08-31",0.0131665782089048
"1962-09-28",0.00831998016638815
"1962-10-31",0.00829045738599711
"1962-11-30",0.00347899825382317
"1962-12-31...1011",0.00343507632015471
"1963-01-31",-0.00130634309214462
"1963-02-28",0.00188506885494297
"1963-03-29",-0.00438724108106227
"1963-04-30",0.00196354930186483
"1963-05-31",0.00512729131316265
"1963-06-28",-0.00117019051275286
"1963-07-31",0.0082973616829089
"1963-08-30",-0.00584050579528001
"1963-09-30",-0.00108094134740797
"1963-10-31",-0.00258756915409602
"1963-11-29",-0.000977869804066124
"1963-12-31...1023",0.0036725940489002
"1964-01-31",0.00523206433926779
"1964-02-28",-0.00252997612424247
"1964-03-31",0.000611317151797583
"1964-04-30",0.00372705806272254
"1964-05-28",0.0130597949669883
"1964-06-30",0.00676566116303545
"1964-07-31",0.000540322020080104
"1964-08-31",0.00056826250618169
"1964-09-30",0.00367862327388575
"1964-10-30",0.00832430449015456
"1964-11-30",-0.00097671357880229
"1964-12-31",0.002090599210935
"1965-01-29",0.00364580970906212
"1965-02-26",0.00363886255440923
"1965-03-31",0.00517727159806254
"1965-04-30",0.00209268738167788
"1965-05-28",0.00210693433192743
"1965-06-30",0.00518733482636125
"1965-07-30",-0.00246907166721728
"1965-08-31",-0.00392141950750395
"1965-09-30",-0.00233127205519945
"1965-10-29",-0.00527535407811893
"1965-11-30",-0.0111216234377195
"1965-12-31",0.000915749340913631
"1966-01-31",-0.0240041352684062
"1966-02-28",-0.0105347972585739
"1966-03-31",0.028216713292974
"1966-04-29",-0.00331346623125159
"1966-05-31",-0.000295755922214574
"1966-06-30",-0.0118946866266832
"1966-07-29",-0.0116653975103592
"1966-08-31",-0.00571975516062456
"1966-09-30",0.0235510622475417
"1966-10-31",0.00724972753625685
"1966-11-30",0.00430454290719912
"1966-12-30",0.0478463798917073
"1967-01-31",-0.000462061898409299
"1967-02-28",-0.00919019567141431
"1967-03-31",0.0129575486919763
"1967-04-28",-0.0332870641441076
"1967-05-31",-0.00863649792789416
"1967-06-30",-0.0084655876032211
"1967-07-31",-0.00122337873587481
"1967-08-31",-0.00116763000792823
"1967-09-29",-0.0233696054638974
"1967-10-31",-0.0361960050066343
"1967-11-30",0.00647330416528401
"1967-12-29",0.0175909282095878
"1968-01-31",0.0303924738147587
"1968-02-29",-0.0240420252686313
"1968-03-29",0.000843449416351812
"1968-04-30",0.0147321320801138
"1968-05-31",0.0118857796687668
"1968-06-28",0.0245610531777992
"1968-07-31",0.0231220145965248
"1968-08-30",-0.00241022413467089
"1968-09-30",-0.0174234246464897
"1968-10-31",-0.0116405399377904
"1968-11-29",-0.0377173616839542
"1968-12-31",-0.00943047911505389
"1969-01-31",-0.0144175709595789
"1969-02-28",-0.00501246683773115
"1969-03-28",0.00557495576533392
"1969-04-30",0.0202154056415927
"1969-05-29",-0.0356127158860085
"1969-06-30",0.0255278985310848
"1969-07-31",0.0122009021167483
"1969-08-29",-0.0351085200644887
"1969-09-30",-0.0279055748710526
"1969-10-31",0.0163207346931407
"1969-11-28",-0.0151294096179191
"1969-12-31",0.00248186714097523
"1970-01-30",0.00377113768759116
"1970-02-27",0.0368854094799109
"1970-03-31",-0.0102106777504618
"1970-04-30",-0.0409611047676776
"1970-05-29",-0.0197992616692814
"1970-06-30",0.0502800535286402
"1970-07-31",0.0113361961904981
"1970-08-31",0.0150381498421858
"1970-09-30",0.0212857047127135
"1970-10-30",0.00366577335632296
"1970-11-30",0.0727054386079352
"1970-12-31",-0.00200493891666895
"1971-01-29",0.0464625332478639
"1971-02-26",-0.00748469227784136
"1971-03-31",0.0371830256091679
"1971-04-30",-0.0353686008449707
"1971-05-28",-0.00209460314157228
"1971-06-30",-0.00201083231941212
"1971-07-30",0.00693773066252814
"1971-08-31",0.0502829783058252
"1971-09-30",0.0210416181825424
"1971-10-29",0.0183511540491856
"1971-11-30",-0.0117786896555358
"1971-12-31",0.00389233824114638
"1972-01-31",-0.00510669587102347
"1972-02-29",0.00917225194021019
"1972-03-30",-0.00756229981461577
"1972-04-28",0.0105083893452574
"1972-05-31",0.0195979165249797
"1972-06-30",1.43680174247993e-05
"1972-07-31",0.0143119640907605
"1972-08-31",-0.00385676615235145
"1972-09-29",7.78350029014361e-05
"1972-10-31",0.0261163701683676
"1972-11-30",0.00119804397537825
"1972-12-29",-0.0930175600244301
"1973-01-31",-0.00623797462670155
"1973-02-28",0.00237280634146689
"1973-03-30",0.00847393207602591
"1973-04-30",-0.00602067171814959
"1973-05-31",-0.0022875334138718
"1973-06-29",-0.0208644612265918
"1973-07-31",-0.0325628267157859
"1973-08-31",0.0399004898221072
"1973-09-28",0.0267309541932001
"1973-10-31",-0.00781219518544762
"1973-11-30",0.00756002789885446
"1973-12-31",-0.0155972909651896
"1974-01-31",0.00654047244025159
"1974-02-28",-0.0218097557482389
"1974-03-29",-0.0243686986387563
"1974-04-30",-0.0127824880837274
"1974-05-31",0.01385172371562
"1974-06-28",-0.00711407089259544
"1974-07-31",-0.0289688631595297
"1974-08-30",0.00328089061299878
"1974-09-30",0.0238189853075908
"1974-10-31",0.0486232131010795
"1974-11-29",0.0249796983707784
"1974-12-31",0.0102826723987969
"1975-01-31",0.019267937225791
"1975-02-28",-0.0119696481386614
"1975-03-31",-0.0327118621006845
"1975-04-30",-0.00129084177373099
"1975-05-30",0.0336438126839925
"1975-06-30",0.0103852903593215
"1975-07-31",-0.0278577267193989
"1975-08-29",-3.02933096115524e-05
"1975-09-30",0.00322235125560126
"1975-10-31",0.0433299592910482
"1975-11-28",0.00074113364018937
"1975-12-31",0.0402486144791836
"1976-01-30",0.00802988035482742
"1976-02-27",0.00802264450921728
"1976-03-31",0.0201514806830355
"1976-04-30",-0.0179912898069669
"1976-05-28",0.00053040630551269
"1976-06-30",0.025625753663831
"1976-07-30",0.00470957529276484
"1976-08-31",0.0323805432573122
"1976-09-30",0.013318611956198
"1976-10-29",0.00993630404800635
"1976-11-30",0.0383392748910357
"1976-12-31",0.0018329566026265
"1977-01-31",-0.0113479487977687
"1977-02-28",-0.00746593755505848
"1977-03-31",0.00777566836999815
"1977-04-29",0.005048547817391
"1977-05-31",0.0132678240328543
"1977-06-30",0.020239866239416
"1977-07-29",-0.00588012020836227
"1977-08-31",0.0193732364153893
"1977-09-30",-0.00541290689677257
"1977-10-31",-0.00472668092340218
"1977-11-30",0.00108743996962882
"1977-12-30",-0.0181692880222672
"1978-01-31",-0.00562669732504131
"1978-02-28",0.00353574520694329
"1978-03-31",-0.002841549968461
"1978-04-28",-0.00210956741213089
"1978-05-31",-0.00330542568633525
"1978-06-30",-0.00702014235437849
"1978-07-31",0.0154879671556378
"1978-08-31",0.0186794843531144
"1978-09-29",-0.0115290367160629
"1978-10-31",-0.0164721595281245
"1978-11-30",0.0113230602204226
"1978-12-29",-0.00521393994242148
"1979-01-31",0.0116196213562278
"1979-02-28",-0.0087462200364923
"1979-03-30",0.0109122472456955
"1979-04-30",-0.00917774637183406
"1979-05-31",0.0237005181408336
"1979-06-29",0.0287325885000183
"1979-07-31",-0.0037614464453643
"1979-08-31",-0.00823184626340598
"1979-09-28",-0.0348681841020601
"1979-10-31",-0.0550246294902133
"1979-11-30",0.0232343962690376
"1979-12-31",-0.0122143013216333
"1980-01-31",-0.0949380264106436
"1980-02-29",-0.0501825292487612
"1980-03-31",0.00981470921030468
"1980-04-30",0.141758957489062
"1980-05-30",0.0542539967711596
"1980-06-30",0.0337881876366969
"1980-07-31",-0.059443589497971
"1980-08-29",-0.027926510177566
"1980-09-30",-0.0236334768758572
"1980-10-31",-0.034785256478045
"1980-11-28",0.00475333750533881
"1980-12-31",0.0329373572687942
"1981-01-30",-0.0271060756565323
"1981-02-27",-0.0249611616527424
"1981-03-31",0.0148529482569778
"1981-04-30",-0.0423642533471455
"1981-05-29",0.0553625006747458
"1981-06-30",-0.0187259123937067
"1981-07-31",-0.0333789237128608
"1981-08-31",-0.0376881115004559
"1981-09-30",-0.0207388724743457
"1981-10-30",0.0768652198571294
"1981-11-30",0.107078266056541
"1981-12-31",-0.0446322450921552
"1982-01-29",0.00411322088956406
"1982-02-26",0.0274210442081266
"1982-03-31",0.0241871208573855
"1982-04-30",0.0339469034775165
"1982-05-28",-0.00795572225256689
"1982-06-30",-0.00915118896282844
"1982-07-30",0.0496988254113826
"1982-08-31",0.0874567792399323
"1982-09-30",0.0774033600273912
"1982-10-29",0.0806089797072717
"1982-11-30",0.0242532737606088
"1982-12-31",0.0225510064349729
"1983-01-31",-0.0309303851838681
"1983-02-28",0.0457410034063353
"1983-03-31",-0.00132624331736891
"1983-04-29",0.0306893503038113
"1983-05-31",-0.0356774817298631
"1983-06-30",-0.0100384407566885
"1983-07-29",-0.0404739902999612
"1983-08-31",-0.0020420053948622
"1983-09-30",0.0475437469132314
"1983-10-31",-0.0111205762525766
"1983-11-30",0.0115176038798058
"1983-12-30",0.00252783223050721
"1984-01-31",0.0132332607534837
"1984-02-29",-0.021236497151209
"1984-03-30",-0.0125739925297948
"1984-04-30",-0.0291075813830922
"1984-05-31",-0.0396809902759657
"1984-06-29",0.0214702634166964
"1984-07-31",0.0716243122699849
"1984-08-31",0.0342452968069866
"1984-09-28",0.0319386820802861
"1984-10-31",0.0630548042837549
"1984-11-30",0.0124415944417851
"1984-12-31",0.0118694153004464
"1985-01-31",0.0245812350342991
"1985-02-28",-0.0355838980278259
"1985-03-29",0.0301179389091338
"1985-04-30",0.0238108222960086
"1985-05-31",0.0916393104115884
"1985-06-28",0.0147747360583333
"1985-07-31",-0.0100106452320954
"1985-08-30",0.0227258589794774
"1985-09-30",0.00644671909445939
"1985-10-31",0.0345564148836883
"1985-11-29",0.044609736105594
"1985-12-31",0.0584312628725272
"1986-01-31",0.0087463097701308
"1986-02-28",0.118958645793572
"1986-03-31",0.0952228456095254
"1986-04-30",-0.0103971435912608
"1986-05-30",-0.0131591848189382
"1986-06-30",0.0644794733899641
"1986-07-31",-0.0123009039314557
"1986-08-29",0.0131957100650777
"1986-09-30",-0.0180425979565243
"1986-10-31",0.00893106329634838
"1986-11-28",0.0291250091914057
"1986-12-31",-0.00287793534883123
"1987-01-30",0.00604506152158074
"1987-02-27",0.00596280505536861
"1987-03-31",-0.0464565895785681
"1987-04-30",-0.0515250666542911
"1987-05-29",0.00302071612424502
"1987-06-30",0.0154673229517205
"1987-07-31",-0.0266302257598943
"1987-08-31",-0.0344944846310512
"1987-09-30",-0.0293257796167685
"1987-10-30",0.0800451857185328
"1987-11-30",-0.00052964948485973
"1987-12-31",0.0226344066183724
"1988-01-29",0.0606171377673836
"1988-02-29",0.000598519634195942
"1988-03-31",-0.0295741239625276
"1988-04-29",-0.0210941695476628
"1988-05-31",-0.00541868105504112
"1988-06-30",0.0350288237301292
"1988-07-29",-0.0180393952165142
"1988-08-31",0.00436924495546624
"1988-09-30",0.0397984081017101
"1988-10-31",0.0157569266082166
"1988-11-30",-0.0118394473343744
"1988-12-30",0.0106457432916983
"1989-01-31",0.0138121645447606
"1989-02-28",-0.0144164855312104
"1989-03-31",0.0111571078939151
"1989-04-28",0.0282054384788203
"1989-05-31",0.0401372165627364
"1989-06-30",0.0605677150386536
"1989-07-31",0.0107653491609147
"1989-08-31",-0.0135792157935362
"1989-09-29",0.00312704453302319
"1989-10-31",0.040902458012368
"1989-11-30",0.00988576098634656
"1989-12-29",-0.0162180521287937
"1990-01-31",-0.0282895667930345
"1990-02-28",-0.00133722592331828
"1990-03-30",-0.0065944667020941
"1990-04-30",-0.0216468248466755
"1990-05-31",0.0485217179359129
"1990-06-29",0.0199324675474081
"1990-07-31",-0.00952186850888124
"1990-08-31",-0.0259234303833178
"1990-09-28",0.012138827353679
"1990-10-31",0.0240098941241116
"1990-11-30",0.0450334926005396
"1990-12-31",0.021202632284452
"1991-01-31",0.0121958357004746
"1991-02-28",0.00351440283992082
"1991-03-28",0.00685505287798603
"1991-04-30",0.00757448942661623
"1991-05-31",-0.00685697216735811
"1991-06-28",-0.000306490609327423
"1991-07-31",0.0143083616889289
"1991-08-30",0.0392078820694094
"1991-09-30",0.0295233722823172
"1991-10-31",0.00404549869655201
"1991-11-29",0.00661003100232855
"1991-12-31",0.0528467703267279
"1992-01-31",-0.0270596441873961
"1992-02-28",-0.00354917750084647
"1992-03-31",-0.000978321436325068
"1992-04-30",-0.00304647984397201
"1992-05-29",0.0310096086365892
"1992-06-30",0.0153740272296087
"1992-07-31",0.0444530711880344
"1992-08-31",0.0120345770033552
"1992-09-30",0.00597701310975723
"1992-10-30",-0.0163622559960224
"1992-11-30",0.00673335714523656
"1992-12-31",0.0282832448600215
"1993-01-29",0.0301304796879762
"1993-02-26",0.0416098866435148
"1993-03-31",0.00348619636130559
"1993-04-30",0.00348935732943008
"1993-05-28",0.000136383368778132
"1993-06-30",0.0413900279178
"1993-07-30",0.0138315197944844
"1993-08-31",0.0587996773758681
"1993-09-30",-0.00976910637500415
"1993-10-29",0.00629136438940192
"1993-11-30",-0.033169352401894
"1993-12-31",0.000344344176700121
"1994-01-31",0.0228106433528686
"1994-02-28",-0.0446992238652274
"1994-03-31",-0.0440329652152296
"1994-04-29",-0.016152981548733
"1994-05-31",-0.00843642797233332
"1994-06-30",-0.0128263417182767
"1994-07-29",0.0348288360713402
"1994-08-31",-0.00520173162326396
"1994-09-30",-0.0321991017280898
"1994-10-31",-0.00699995513687067
"1994-11-30",0.00501051465844807
"1994-12-30",0.0159572784583785
"1995-01-31",0.027161844135601
"1995-02-28",0.0321968854938512
"1995-03-31",0.00933417967512949
"1995-04-28",0.0180339979876226
"1995-05-31",0.0848713715007668
"1995-06-30",0.0121586358302842
"1995-07-31",-0.0208310297247412
"1995-08-31",0.0266829422148317
"1995-09-29",0.0214566547541089
"1995-10-31",0.0254977332403897
"1995-11-30",0.0286635505052572
"1995-12-29",0.026942407682448
"1996-01-31",-0.00303044352805762
"1996-02-29",-0.0491924754355575
"1996-03-29",-0.020203088119451
"1996-04-30",-0.0197445600607692
"1996-05-31",-0.00670469415938704
"1996-06-28",0.0190932983776492
"1996-07-31",-0.00113261710844282
"1996-08-30",-0.0141296115913838
"1996-09-30",0.0299376979246417
"1996-10-31",0.0388559611157516
"1996-11-29",0.0398635312868798
"1996-12-31",-0.0271924528644284
"1997-01-31",-0.0104054740409386
"1997-02-28",0.00268479968581522
"1997-03-31",-0.0280232561227322
"1997-04-30",0.0237216516101844
"1997-05-30",0.0106628545744863
"1997-06-30",0.0197822811005927
"1997-07-31",0.0653081307978486
"1997-08-29",-0.0318548417970987
"1997-09-30",0.0298205530038137
"1997-10-31",0.0360475133270157
"1997-11-28",0.0168035874317891
"1997-12-31",0.0173730424721627
"1998-01-30",0.0197990984454605
"1998-02-27",-0.00799723622736816
"1998-03-31",0.00164771070590375
"1998-04-30",0.00284161691676748
"1998-05-29",0.0216337549841909
"1998-06-30",0.0266698974921837
"1998-07-31",-0.00659838074267194
"1998-08-31",0.0538051685889655
"1998-09-30",0.0425986997226251
"1998-10-30",-0.0201042961286554
"1998-11-30",0.0114271373556736
"1998-12-31",-0.000645663931603303
"1999-01-29",0.00624559647255633
"1999-02-26",-0.0555067832062371
"1999-03-31",-0.00371900587660877
"1999-04-30",-2.10746229123895e-05
"1999-05-28",-0.0179392342076836
"1999-06-30",-0.012259785238924
"1999-07-30",-0.00962242944176299
"1999-08-31",0.0018339412184501
"1999-09-30",0.00647135348786657
"1999-10-29",-0.00419608482763642
"1999-11-30",-0.00869247546112408
"1999-12-31",-0.0181923082965158
"2000-01-31",0.0110634337710178
"2000-02-29",0.0413282444762226
"2000-03-31",0.0397854434874192
"2000-04-28",-0.00993433220350638
"2000-05-31",-0.00493893084854266
"2000-06-30",0.0216832596550075
"2000-07-31",0.019265513318521
"2000-08-31",0.022411605817069
"2000-09-29",-0.0186603972362283
"2000-10-31",0.0169497104806803
"2000-11-30",0.0314961039637867
"2000-12-29",0.0252475458241746
"2001-01-31",-0.00448582381175055
"2001-02-28",0.0261032972549163
"2001-03-30",-0.00908422519769687
"2001-04-30",-0.0349283515990024
"2001-05-31",0.00271876717290402
"2001-06-29",0.00890081794500936
"2001-07-31",0.0388912128509863
"2001-08-31",0.0209515335461222
"2001-09-28",0.0035884817028376
"2001-10-31",0.066479199853388
"2001-11-30",-0.0509687697924181
"2001-12-31",-0.0216822914258897
"2002-01-31",0.0105958559915209
"2002-02-28",0.00228372434946263
"2002-03-28",-0.0437752012568379
"2002-04-30",0.0350961039885619
"2002-05-31",0.000845412445400259
"2002-06-28",0.0153710851522355
"2002-07-31",0.0323007428412572
"2002-08-30",0.0542580834649479
"2002-09-30",0.0402906739031793
"2002-10-31",-0.0398812101297152
"2002-11-29",-0.00200228307356055
"2002-12-31",0.0409095491932261
"2003-01-31",-0.00244652150835387
"2003-02-28",0.0281802674213996
"2003-03-31",-0.0164590333955719
"2003-04-30",0.0120953819969705
"2003-05-30",0.062188542868327
"2003-06-30",-0.0218270208791297
"2003-07-31",-0.0994724871932639
"2003-08-29",0.0281770360627199
"2003-09-30",0.0477227854362841
"2003-10-31",-0.0281942960451605
"2003-11-28",0.00756796761402377
"2003-12-31",0.0107771255665675
"2004-01-30",0.0188516438157707
"2004-02-27",0.0208333963568822
"2004-03-31",0.0147820353565975
"2004-04-30",-0.0597684639293559
"2004-05-28",-0.00272458156063681
"2004-06-30",0.00895177249389262
"2004-07-30",0.0168822440916611
"2004-08-31",0.045392614652577
"2004-09-30",0.00938069768048611
"2004-10-29",0.0175142161072985
"2004-11-30",-0.0250483127753612
"2004-12-31",0.0305836697421128
"2005-01-31",0.0349129738402283
"2005-02-28",-0.0125452421867814
"2005-03-31",-0.00574958505710056
"2005-04-29",0.0383164384999669
"2005-05-31",0.0299999409567784
"2005-06-30",0.0238226538484281
"2005-07-29",-0.0317923936567583
"2005-08-31",0.0350487948952004
"2005-09-30",-0.0390174862654022
"2005-10-31",-0.0248669590591835
"2005-11-30",0.0105801273770663
"2005-12-30",0.0278905554253456
"2006-01-31",-0.0176608008298396
"2006-02-28",0.019105687085272
"2006-03-31",-0.0470961500822824
"2006-04-28",-0.0297506840171731
"2006-05-31",-0.00118283616344639
"2006-06-30",0.00814701699777394
"2006-07-31",0.0216662166336501
"2006-08-31",0.0320907629608843
"2006-09-29",0.0190167142531319
"2006-10-31",0.00931842474144523
"2006-11-30",0.0253680220051089
"2006-12-29",-0.0302599855626865
"2007-01-31",-0.0117247134154798
"2007-02-28",0.0380954199427437
"2007-03-30",-0.016708299511624
"2007-04-30",0.00865474029983267
"2007-05-31",-0.0243808446404537
"2007-06-29",-0.0107268659478404
"2007-07-31",0.0323343481271175
"2007-08-31",0.0190607475405257
"2007-09-28",0.0025606378463979
"2007-10-31",0.0170778529434511
"2007-11-30",0.0532139540748406
"2007-12-31",-0.00426060597950886
"2008-01-31",0.0212429452300141
"2008-02-29",-0.00228729149754258
"2008-03-31",0.0164510246894859
"2008-04-30",-0.0231922311243002
"2008-05-30",-0.0294514742538498
"2008-06-30",0.0278880854807281
"2008-07-31",-0.00346920367394281
"2008-08-29",0.0264041977907675
"2008-09-30",0.0150490925332712
"2008-10-31",-0.020574963832737
"2008-11-28",0.15321977223053
"2008-12-31",0.11702542481029
"2009-01-30",-0.119430476709016
"2009-02-27",-0.0158807492036831
"2009-03-31",0.0414235072656817
"2009-04-30",-0.0669067365943501
"2009-05-29",-0.0343784331911422
"2009-06-30",0.0076864124368543
"2009-07-31",0.00483492219098848
"2009-08-31",0.0237289344053565
"2009-09-30",0.0231461946837598
"2009-10-30",-0.0233621012382182
"2009-11-30",0.0142088520104445
"2009-12-31",-0.061545705144697
"2010-01-29",0.0267749218221289
"2010-02-26",-0.000520335632563263
"2010-03-31",-0.0186107933770976
"2010-04-30",0.0313536276445716
"2010-05-28",0.0494970776316083
"2010-06-30",0.0500325818472596
"2010-07-30",-0.00214382975536442
"2010-08-31",0.0786699953209185
"2010-09-30",-0.0211617517745103
"2010-10-29",-0.038032991885213
"2010-11-30",-0.0178534652684108
"2010-12-31",-0.0358709541159668
"2011-01-31",-0.0275913343902564
"2011-02-28",0.0162501946485458
"2011-03-31",-0.000459022747785645
"2011-04-29",0.0220437683818848
"2011-05-31",0.0348113864177171
"2011-06-30",-0.0209807691282396
"2011-07-29",0.0471938452080176
"2011-08-31",0.0897092638238705
"2011-09-30",0.104008380578068
"2011-10-31",-0.0356843417441099
"2011-11-30",0.0197520749210405
"2011-12-30",0.0319598108099684
"2012-01-31",-0.00340535857255736
"2012-02-29",-0.0196531969101389
"2012-03-30",-0.0389447286785969
"2012-04-30",0.0425691125784823
"2012-05-31",0.0778449316783342
"2012-06-29",-0.014035668792178
"2012-07-31",0.0324959088952083
"2012-08-31",-0.0143896696395445
"2012-09-28",-0.0195641860277834
"2012-10-31",-0.00341330851158606
"2012-11-30",0.0126668625322327
"2012-12-31",-0.0223721032653375
"2013-01-31",-0.0343449248584207
"2013-02-28",0.0145367333216516
"2013-03-28",0.00249937032734757
"2013-04-30",0.038363396786855
"2013-05-31",-0.065436496556937
"2013-06-28",-0.0349514699280222
"2013-07-31",-0.015554654036418
"2013-08-30",-0.010760275031978
"2013-09-30",0.00774455973913848
"2013-10-31",0.0140275729583174
"2013-11-29",-0.0272992623389234
"2013-12-31",-0.020850292449655
"2014-01-31",0.0604046698676728
"2014-02-28",0.00769738907516627
"2014-03-31",0.00537838616451493
"2014-04-30",0.0171165184121873
"2014-05-30",0.0275397671422434
"2014-06-30",-0.000442915250789627
"2014-07-31",0.00509014475695103
"2014-08-29",0.0408912894007077
