DATE,tlt_simulation
1977-01-01,1.608194009123868
1977-02-01,1.5882519611428272
1977-03-01,1.5817734734502071
1977-04-01,1.6027117339784371
1977-05-01,1.5999025487425007
1977-06-01,1.6285294134012056
1977-07-01,1.6462589933524943
1977-08-01,1.648862027201703
1977-09-01,1.6725967069811218
1977-10-01,1.6560344405900533
1977-11-01,1.6569997087538422
1977-12-01,1.6468859150585293
1978-01-01,1.608446693462747
1978-02-01,1.6050730360423813
1978-03-01,1.617625512384926
1978-04-01,1.6091968279084294
1978-05-01,1.599446744486749
1978-06-01,1.595188459311783
1978-07-01,1.5795814770732142
1978-08-01,1.6314351779887084
1978-09-01,1.6392302626774047
1978-10-01,1.6128034849249915
1978-11-01,1.6141956761809109
1978-12-01,1.600868067304526
1979-01-01,1.5994670064265997
1979-02-01,1.6031086850646044
1979-03-01,1.6068616630189696
1979-04-01,1.6123392556721496
1979-05-01,1.6098775594339974
1979-06-01,1.6716463263415553
1979-07-01,1.6821336264140914
1979-08-01,1.6858334402192312
1979-09-01,1.657756286508886
1979-10-01,1.5493534215404736
1979-11-01,1.5087158583618225
1979-12-01,1.5479484605639688
1980-01-01,1.4964604585149068
1980-02-01,1.326338837334681
1980-03-01,1.311114872625877
1980-04-01,1.4426660374740772
1980-05-01,1.5822630344324298
1980-06-01,1.6779017514244605
1980-07-01,1.6258816073281885
1980-08-01,1.535244260542922
1980-09-01,1.4982475797416102
1980-10-01,1.4783020365647537
1980-11-01,1.4138795989475401
1980-12-01,1.4229246782428855
1981-01-01,1.4597605453017666
1981-02-01,1.3997632218229392
1981-03-01,1.418896904105805
1981-04-01,1.3810591932573026
1981-05-01,1.3615566373530723
1981-06-01,1.4387650080983376
1981-07-01,1.3823476649071664
1981-08-01,1.3427575253893735
1981-09-01,1.3111734758420597
1981-10-01,1.3224175741660555
1981-11-01,1.486932567461125
1981-12-01,1.4857370031308237
1982-01-01,1.4193813956725705
1982-02-01,1.445000651456656
1982-03-01,1.5364855015584769
1982-04-01,1.5736012908197645
1982-05-01,1.6036241478687667
1982-06-01,1.542472238531806
1982-07-01,1.6060633439186736
1982-08-01,1.7261163119409824
1982-09-01,1.8464500909152723
1982-10-01,2.0545766650710497
1982-11-01,2.146352663068122
1982-12-01,2.155463608410867
1983-01-01,2.1440485895250414
1983-02-01,2.116997783772827
1983-03-01,2.178791460390426
1983-04-01,2.230981381634872
