DATE,tmf_simulation
1989-06-21,0.026646866693756793
1989-06-22,0.026585232020625363
1989-06-23,0.02784394374748264
1989-06-26,0.028240584492869286
1989-06-27,0.02902408044496006
1989-06-28,0.028567007903382097
1989-06-29,0.02897620831801096
1989-06-30,0.029392592350711445
1989-07-01,0.02881355828140243
1989-07-03,0.028646903461293553
1989-07-05,0.028005279739188
1989-07-06,0.028406115747984073
1989-07-07,0.029005785140073907
1989-07-10,0.029228037443983747
1989-07-11,0.029058326077788455
1989-07-12,0.029085141101093028
1989-07-13,0.029014247093701782
1989-07-14,0.028652537187086807
1989-07-17,0.028487671425970224
1989-07-18,0.027946266920458162
1989-07-19,0.028251843349562666
1989-07-20,0.02865620839197016
1989-07-21,0.02811103254053782
1989-07-24,0.028324710636163597
1989-07-25,0.02854029872918061
1989-07-26,0.02866227379079733
1989-07-27,0.029460918922374582
1989-07-28,0.029886302065608366
1989-07-31,0.030625369788810634
1989-08-01,0.030994029336285884
1989-08-02,0.030915609328152262
1989-08-03,0.030311187285123296
1989-08-04,0.02851044700617494
1989-08-07,0.028536893296817863
1989-08-08,0.028563364119039987
1989-08-09,0.0282084524448543
1989-08-10,0.028612837771531348
1989-08-11,0.028162241498316337
1989-08-14,0.027258011895511483
1989-08-15,0.027645389902987476
1989-08-16,0.028224604354326364
1989-08-17,0.02796934804750797
1989-08-18,0.028088667917254295
1989-08-21,0.02783523135223386
1989-08-22,0.027218779585160894
1989-08-23,0.02778620655582474
1989-08-24,0.028089580567481412
1989-08-25,0.027929415024368347
1989-08-28,0.0274942430315258
1989-08-29,0.027702270246968287
1989-08-30,0.027820187484698323
1989-08-31,0.027754300796146547
1989-09-01,0.027890082166399273
1989-09-05,0.027916153815208403
1989-09-06,0.028222085574237485
1989-09-07,0.02824836598032421
1989-09-08,0.028653645444621217
1989-09-11,0.028680190181761107
1989-09-12,0.028514736590868617
1989-09-13,0.02797168585356173
1989-09-14,0.028277997122682464
1989-09-15,0.02868337941462434
1989-09-18,0.02861396398137094
1989-09-19,0.02864054063111683
1989-09-20,0.028095094010663867
1989-09-21,0.02774868351590877
1989-09-22,0.027682847235614004
1989-09-25,0.026800167434195714
1989-09-26,0.027267670654901776
1989-09-27,0.027293520406682616
1989-09-28,0.027319394664028145
1989-09-29,0.027435476827671525
1989-10-01,0.026911459220262997
1989-10-02,0.027114943417202303
1989-10-03,0.027410329441204695
1989-10-04,0.02770959956959385
1989-10-05,0.028384904787115698
1989-10-06,0.029177195832962095
1989-10-10,0.02920401551137176
1989-10-11,0.028838326942050643
1989-10-12,0.029156509316376877
1989-10-13,0.030577209658611416
1989-10-16,0.029570559610058732
1989-10-17,0.029298414267683166
1989-10-18,0.029128073406045167
1989-10-19,0.029746634316459797
1989-10-20,0.02967321611338924
1989-10-23,0.030103388038777875
1989-10-24,0.030851056722426093
1989-10-25,0.030773548521400636
1989-10-26,0.030696371822832597
1989-10-27,0.030099389381483297
1989-10-30,0.030331429388686642
1989-10-31,0.030462199937102946
1989-11-01,0.030216000548297952
1989-11-02,0.030346519631425695
1989-11-03,0.029961011090384928
1989-11-06,0.029481030151545618
1989-11-07,0.03041401685330957
1989-11-08,0.030441498958938214
1989-11-09,0.030158044442026456
1989-11-10,0.030288190013890885
1989-11-13,0.03041895899498266
1989-11-14,0.030342806612772378
1989-11-15,0.030681430976256054
1989-11-16,0.03070911789956902
1989-11-17,0.03000695363047118
1989-11-20,0.030238438529107955
1989-11-21,0.030368869520929234
1989-11-22,0.03070752511811734
1989-11-24,0.030735272437814067
1989-11-27,0.030344825355911396
1989-11-28,0.030475715238469488
1989-11-29,0.03029621550870513
1989-11-30,0.03063354429332144
1989-12-01,0.030286174321509245
1989-12-04,0.030313540908626153
1989-12-05,0.03034093222419118
1989-12-06,0.03005841412947248
1989-12-07,0.02988137227266399
1989-12-08,0.03041873726299735
1989-12-11,0.03034245039231248
1989-12-12,0.030266489545662432
1989-12-13,0.030500615089984376
1989-12-14,0.03084152350400922
1989-12-15,0.030763764624020543
1989-12-18,0.031108143613011112
1989-12-19,0.03092300661452228
1989-12-20,0.031056834120141572
1989-12-21,0.03087224224181763
1989-12-22,0.030689223231417553
1989-12-26,0.029473622484354572
1989-12-27,0.029700069385911243
1989-12-28,0.029827818798941745
1989-12-29,0.02975420022299009
1990-01-01,0.02918589499873098
1990-01-02,0.02901554656079724
1990-01-03,0.028651815920735464
1990-01-04,0.02867825581646711
1990-01-05,0.028512168243089622
1990-01-08,0.028252200762343787
1990-01-09,0.0281839514062272
1990-01-10,0.028115989087066296
1990-01-11,0.02814217069610417
1990-01-12,0.027607332387211345
1990-01-16,0.026904845437238242
1990-01-17,0.026930351230712735
1990-01-18,0.02607590565692488
1990-01-19,0.02661501783503792
1990-01-22,0.026465797784538485
1990-01-23,0.026664999889499257
1990-01-24,0.025650607051136042
1990-01-25,0.025260558248595008
1990-01-26,0.024555781232569327
1990-01-29,0.024658795054887075
1990-01-30,0.024603920209221457
1990-01-31,0.02534440367940819
1990-02-01,0.0250429181643828
1990-02-02,0.024502778807246592
1990-02-05,0.0243692667238657
1990-02-06,0.024003351502372487
1990-02-07,0.0241039236888354
1990-02-08,0.024671483643076773
1990-02-09,0.025823201657815865
1990-02-12,0.02526170098581988
1990-02-13,0.025615159125798884
1990-02-14,0.025473395830494537
1990-02-15,0.02500409645828642
1990-02-16,0.02510934080619691
1990-02-20,0.02353870767436224
1990-02-21,0.023562180473655107
1990-02-22,0.02434090161454237
1990-02-23,0.02436488227081302
1990-02-26,0.024939060913347418
1990-02-27,0.025286397526838426
1990-02-28,0.0245802028014203
1990-03-01,0.02356990667739898
1990-03-02,0.024046966217137658
1990-03-05,0.02323045819279411
1990-03-06,0.023773416254918963
1990-03-07,0.023872984259096286
1990-03-08,0.02404959860802685
1990-03-09,0.02353712341903258
1990-03-12,0.02363554136185427
1990-03-13,0.022912335964928747
1990-03-14,0.023739516729252327
1990-03-15,0.023611831396358328
1990-03-16,0.024241297521371614
1990-03-19,0.02434299205480825
1990-03-20,0.02491760442496632
1990-03-21,0.024941884138718
1990-03-22,0.024805272246201392
1990-03-23,0.024909592296951794
1990-03-26,0.025014394913690348
1990-03-27,0.024958003472454332
1990-03-28,0.02506300977048207
1990-03-29,0.024205376526013664
1990-03-30,0.02384382331840657
1990-04-01,0.02338065705044652
1990-04-02,0.023403888071291838
1990-04-03,0.023576491248106755
1990-04-04,0.024282462947612198
1990-04-05,0.024306269474286036
1990-04-06,0.024330099340878625
1990-04-09,0.02411978757323981
1990-04-10,0.02398904275943632
1990-04-11,0.023935954823938493
1990-04-12,0.023806710671915664
1990-04-16,0.023527266460734303
1990-04-17,0.02280877014609387
1990-04-18,0.022048345203383793
1990-04-19,0.022002053261526183
1990-04-20,0.021547057365850195
1990-04-23,0.021369380668351128
1990-04-24,0.021259551856699074
1990-04-25,0.021281568248601862
1990-04-26,0.0209116013759675
1990-04-27,0.020933407993882353
1990-04-30,0.021213211981384678
1990-05-01,0.020564257681163354
1990-05-02,0.020522625711241468
1990-05-03,0.020923756603505574
1990-05-04,0.021992628613590293
1990-05-07,0.02187767055635755
1990-05-08,0.022174207070201957
1990-05-09,0.021576374869366692
1990-05-10,0.02220701293839607
1990-05-11,0.02343082778402858
1990-05-14,0.023903925391536993
1990-05-15,0.02362272992650648
1990-05-16,0.023495837553799744
1990-05-17,0.02344451496277387
1990-05-18,0.023096882890267918
1990-05-21,0.023193188457918942
1990-05-22,0.02380841827930874
1990-05-23,0.023984224264502994
1990-05-24,0.023931344062100093
1990-05-25,0.02342343466962243
1990-05-29,0.023670421502565108
1990-05-30,0.023996343420561752
1990-05-31,0.024173647970681906
1990-06-01,0.024906512742872408
1990-06-04,0.024930662097627888
1990-06-05,0.02471290640953661
1990-06-06,0.02489712763823914
1990-06-07,0.025002054227268804
1990-06-08,0.024945273884702746
1990-06-11,0.024888726606444617
1990-06-12,0.024912918448706075
1990-06-13,0.025423767493072787
1990-06-14,0.025697290301340055
1990-06-15,0.025138527450634007
1990-06-18,0.02483793907595149
1990-06-19,0.024781945429626723
1990-06-20,0.024487232111421415
1990-06-21,0.02466907689984118
1990-06-22,0.024772780866549212
1990-06-25,0.024241159593090762
1990-06-26,0.02449877723614592
1990-06-27,0.02483893826046475
1990-06-28,0.025184880424368946
1990-06-29,0.025536720836830878
1990-07-01,0.02505024630488925
1990-07-02,0.02507447490311533
1990-07-03,0.025180283366447523
1990-07-05,0.025041107494290688
1990-07-06,0.024339687031799832
1990-07-09,0.024051177421679348
1990-07-10,0.023997753933192725
1990-07-11,0.024021396520367708
1990-07-12,0.024509567000193966
1990-07-13,0.024850660195462924
1990-07-16,0.024874844857965143
1990-07-17,0.02489905305698091
1990-07-18,0.024204362142288233
1990-07-19,0.02415059839344702
1990-07-20,0.02432949126939729
1990-07-23,0.024353402293416856
1990-07-24,0.023988108915539437
1990-07-25,0.024319659705373038
1990-07-26,0.024421682975575273
1990-07-27,0.024918795065292612
1990-07-30,0.025591506417508517
1990-07-31,0.02545005764294032
1990-08-01,0.025499199028116943
1990-08-02,0.024698890290293776
1990-08-03,0.02400978397575272
1990-08-06,0.02200384708430711
1990-08-07,0.02175164203778695
1990-08-08,0.021706059816253894
1990-08-09,0.02254887851413328
1990-08-10,0.022288465242778797
1990-08-13,0.02203216942790572
1990-08-14,0.022400718260928057
1990-08-15,0.022564399916857235
1990-08-16,0.021536011200715733
1990-08-17,0.02135801807994791
1990-08-20,0.021512577210161418
1990-08-21,0.0214014359710075
1990-08-22,0.020831651866621545
1990-08-23,0.020344877968843596
1990-08-24,0.019995781713509173
1990-08-27,0.02093938213371095
1990-08-28,0.02064059967410076
1990-08-29,0.021428694034313123
1990-08-30,0.021252397773834916
1990-08-31,0.021208872197128775
1990-09-01,0.020818628948701606
1990-09-04,0.020584334812811345
1990-09-05,0.02092342988317323
1990-09-06,0.021074482879462824
1990-09-07,0.021357824488089084
1990-09-10,0.020984279907445735
1990-09-11,0.021135772199708407
1990-09-12,0.02115760967954515
1990-09-13,0.02117946972186606
1990-09-14,0.0208753828175677
1990-09-17,0.02057720600809479
1990-09-18,0.0206618293978166
1990-09-19,0.020874032890289263
1990-09-20,0.020703670596825752
1990-09-21,0.020220826146894612
1990-09-24,0.019935546829071695
1990-09-25,0.020138504116112982
1990-09-26,0.020221052490427417
1990-09-27,0.02080059469308518
1990-09-28,0.021401123524811588
1990-10-01,0.021842202354640784
1990-10-02,0.021864455190399687
1990-10-03,0.02181846202271183
1990-10-04,0.0221141960063183
1990-10-05,0.02227548849034649
1990-10-09,0.020991791269366896
1990-10-10,0.020691021362744026
1990-10-11,0.02039608716011075
1990-10-12,0.02104695293528463
1990-10-15,0.021264145687273975
1990-10-16,0.0213519531883385
1990-10-17,0.021706114859880887
1990-10-18,0.021999456403618667
1990-10-19,0.02271499474082634
1990-10-22,0.022666391665533765
1990-10-23,0.022475802987414337
1990-10-24,0.022498566480679983
1990-10-25,0.022876084301624335
1990-10-26,0.022755102242917397
1990-10-29,0.022209160643311854
1990-10-30,0.02230125666780124
1990-10-31,0.022674306727476234
1990-11-01,0.02287111476525189
1990-11-02,0.022894031622246673
1990-11-05,0.023427377743839326
1990-11-06,0.023376109014204144
1990-11-07,0.022881970680582408
1990-11-08,0.02276048514894851
1990-11-09,0.02350827163194767
1990-11-13,0.024363507555632755
1990-11-14,0.024465841759959226
1990-11-15,0.024332530941184937
1990-11-16,0.02490737213112793
1990-11-19,0.02453061491210463
1990-11-20,0.02487173956957981
1990-11-21,0.025137774692019346
1990-11-23,0.025162178443690352
1990-11-26,0.02534998835395211
1990-11-27,0.025210237564468448
1990-11-28,0.025071617347685198
1990-11-29,0.025014992607656692
1990-11-30,0.025608907943477366
1990-12-01,0.025177397844629773
1990-12-03,0.025530493977987942
1990-12-04,0.025471764347906597
1990-12-05,0.025913591397587307
1990-12-06,0.025684349578755872
1990-12-07,0.02707191351420699
1990-12-10,0.02754840208968495
1990-12-11,0.027942698866763274
1990-12-12,0.028249840938206067
1990-12-13,0.027617110489131444
1990-12-14,0.027093889230934254
1990-12-17,0.027299292222830646
1990-12-18,0.02759757199349507
1990-12-19,0.027257295909539722
1990-12-20,0.02701250165470116
1990-12-21,0.026504974202440888
1990-12-24,0.025837974941720028
1990-12-26,0.026371727167147446
1990-12-27,0.02683175665825025
1990-12-28,0.026329191608051788
1990-12-31,0.026788107564696833
1991-01-01,0.026371552492065797
1991-01-02,0.027451027423770778
1991-01-03,0.027751861885512943
1991-01-04,0.02695012946294703
1991-01-07,0.025915835825711983
1991-01-08,0.025517989925983402
1991-01-09,0.0247996646847643
1991-01-10,0.025551772716115383
1991-01-11,0.025409992850330698
1991-01-14,0.025269365017318537
1991-01-15,0.02529380554716328
1991-01-16,0.025400539534898202
1991-01-17,0.027280095952192777
1991-01-18,0.027396371316249116
1991-01-22,0.026878950234424756
1991-01-23,0.027082322015378066
1991-01-24,0.0273775716890472
1991-01-25,0.026861043109971408
1991-01-28,0.026975227981919356
1991-01-29,0.02726887420062844
1991-01-30,0.027024260369446752
1991-01-31,0.02722873159739082
1991-02-01,0.027943896749175395
1991-02-04,0.028345446610016065
1991-02-05,0.028658190879884277
1991-02-06,0.02868456787877011
1991-02-07,0.028807720797258535
1991-02-08,0.029420518072981187
1991-02-11,0.02924813048972138
1991-02-12,0.029373994584478154
1991-02-13,0.02930136688382694
1991-02-14,0.029130122429591152
1991-02-15,0.029354081626650156
1991-02-19,0.029182529094385082
1991-02-20,0.02891426822849807
1991-02-21,0.028746378750013582
1991-02-22,0.028483664037031717
1991-02-25,0.028701476610191668
1991-02-26,0.027867294527455018
1991-02-27,0.02780057760298043
1991-02-28,0.027457798474415474
1991-03-01,0.026265204138318538
1991-03-04,0.026203896227212805
1991-03-05,0.02657454595897598
1991-03-06,0.026250465385143595
1991-03-07,0.02679588921502421
1991-03-08,0.026205479071075025
1991-03-11,0.02683658639253591
1991-03-12,0.026596687765805482
1991-03-13,0.027150684717331914
1991-03-14,0.027176260662335645
1991-03-15,0.026309733597378916
1991-03-18,0.02599063676635066
1991-03-19,0.025340509414500105
1991-03-20,0.025778298626745483
1991-03-21,0.026056040537210563
1991-03-22,0.026166321223965498
1991-03-25,0.026277116532636955
1991-03-26,0.026388429169883144
1991-03-27,0.026848377633061693
1991-03-28,0.027051119142790608
1991-04-01,0.02660541927151336
1991-04-02,0.026894611422362415
1991-04-03,0.02674244842127518
1991-04-04,0.02721122242562029
1991-04-05,0.02732715251447099
1991-04-08,0.027534597510319943
1991-04-09,0.02719547137080575
1991-04-10,0.026594418310910316
1991-04-11,0.026619693646073
1991-04-12,0.02761883781348479
1991-04-15,0.028013516964398757
1991-04-16,0.02794620807158289
1991-04-17,0.028159056656001047
1991-04-18,0.027530945107501908
1991-04-19,0.027011522854918393
1991-04-22,0.026505065855681877
1991-04-23,0.0267046932956313
1991-04-24,0.02726001583691734
1991-04-25,0.027105785468822786
1991-04-26,0.027310739014574016
1991-04-29,0.027246292578771706
1991-04-30,0.027542889545253708
1991-05-01,0.027375736036134978
1991-05-02,0.02776632309081571
1991-05-03,0.0270576435323425
1991-05-06,0.02699379433785756
1991-05-07,0.026930211123458867
1991-05-08,0.02695570864735055
1991-05-09,0.027248925161984933
1991-05-10,0.02620418755710431
1991-05-13,0.026746848250737098
1991-05-14,0.025986412826859016
1991-05-15,0.026181374208067223
1991-05-16,0.026292185362345642
1991-05-17,0.026749716132155505
1991-05-20,0.026599546214634676
1991-05-21,0.026975498447215966
1991-05-22,0.026823667632331565
1991-05-23,0.02658527184556306
1991-05-24,0.02661066609722996
1991-05-28,0.026898638921664764
1991-05-29,0.02683585245500758
1991-05-30,0.02748268681158917
1991-05-31,0.027146425593481432
1991-06-01,0.026768411617092206
1991-06-03,0.026093426276202435
1991-06-04,0.02611844465331604
1991-06-05,0.02571833560302869
1991-06-06,0.0254926581121242
1991-06-07,0.025023487215049538
1991-06-10,0.025047900129176535
1991-06-11,0.025072336860542558
1991-06-12,0.024533743890759574
1991-06-13,0.02471558934439009
1991-06-14,0.025219093298947733
1991-06-17,0.0250809630741435
1991-06-18,0.024863408433041457
1991-06-19,0.02488778451866921
1991-06-20,0.025233611195058986
1991-06-21,0.025014479483936584
1991-06-24,0.025038973662247253
1991-06-25,0.025063491825257325
1991-06-26,0.025088033996452614
1991-06-27,0.025274458365385
1991-06-28,0.025873536779064038
1991-07-01,0.025369963905384003
1991-07-02,0.025394593066343344
1991-07-03,0.02558413771390226
1991-07-05,0.025031207477860088
1991-07-08,0.024894461655363558
1991-07-09,0.0247588153490242
1991-07-10,0.024783118602170803
1991-07-11,0.0252879982572172
1991-07-12,0.025558485799666297
1991-07-15,0.025583297977680605
1991-07-16,0.025442626462680886
1991-07-17,0.025221168440191573
1991-07-18,0.025164520355489505
1991-07-19,0.02535163162959893
1991-07-22,0.025376364681416765
1991-07-23,0.02523755326934272
1991-07-24,0.025917723154361205
1991-07-25,0.02628064031305044
1991-07-26,0.02622040601660888
1991-07-29,0.02624570346433371
1991-07-30,0.026271025319036103
1991-07-31,0.02655366339080423
1991-08-01,0.02605230548324088
1991-08-02,0.027194378810243797
1991-08-05,0.027309929772117318
1991-08-06,0.02787973143869831
1991-08-07,0.027998562616143897
1991-08-08,0.027561848928768992
1991-08-09,0.027496809937087623
1991-08-12,0.027704856574276536
1991-08-13,0.02809920511039319
1991-08-14,0.028972967281338448
1991-08-15,0.028902851028737984
1991-08-16,0.02892969599677347
1991-08-19,0.02876323547293794
1991-08-20,0.02898259873130434
1991-08-21,0.029203930223872222
1991-08-22,0.029427250621844033
1991-08-23,0.028669291958899824
1991-08-26,0.028505183538093365
1991-08-27,0.028626843922584272
1991-08-28,0.029422431006397465
1991-08-29,0.03014564812822114
1991-08-30,0.02946487078407874
1991-09-01,0.02908035422034651
1991-09-03,0.02920497705448364
1991-09-04,0.029133918260528458
1991-09-05,0.02886828180419616
1991-09-06,0.02957605135893406
1991-09-09,0.029802978641088013
1991-09-10,0.029729813788556776
1991-09-11,0.029656958739230865
1991-09-12,0.030287285549368416
1991-09-13,0.030417682311104706
1991-09-16,0.030652176078839407
1991-09-17,0.030784329490556893
1991-09-18,0.03081229397546611
1991-09-19,0.030840283863313424
1991-09-20,0.03118393320922145
1991-09-23,0.03131863331171445
1991-09-24,0.031240089600027117
1991-09-25,0.031055609566922868
1991-09-26,0.03129567506725766
1991-09-27,0.03196825078362598
1991-09-30,0.032106734391529744
1991-10-01,0.031845353188331066
1991-10-02,0.031655336088609286
1991-10-03,0.03157524286527885
1991-10-04,0.032147374919749956
1991-10-07,0.03217607609607831
1991-10-08,0.03187329496872743
1991-10-09,0.03092510421771092
1991-10-10,0.030220926424402304
1991-10-11,0.03107260079699104
1991-10-15,0.031419369630900904
1991-10-16,0.03134043363725389
1991-10-17,0.03009903843296856
1991-10-18,0.030432389827594608
1991-10-21,0.02954073448114584
1991-10-22,0.029172867469954435
1991-10-23,0.029297659011158023
1991-10-24,0.02991667131307566
1991-10-25,0.02974318664277028
1991-10-28,0.0299709360508118
1991-10-29,0.031223175791096732
1991-10-30,0.03135791788541811
1991-10-31,0.031279553918631915
1991-11-01,0.03073873272326717
1991-11-04,0.03055815311432428
1991-11-05,0.029865204088159087
1991-11-06,0.02999342589231014
1991-11-07,0.030939277226679194
1991-11-08,0.031389980243264226
1991-11-12,0.03228241675035818
1991-11-13,0.03142938994831462
1991-11-14,0.032105419287851565
1991-11-15,0.03191409892082213
1991-11-18,0.031942783312932155
1991-11-19,0.031318279291513665
1991-11-20,0.031133577384547178
1991-11-21,0.03073982218683313
1991-11-22,0.03045625433673963
1991-11-25,0.030484176630715558
1991-11-26,0.0309257496947848
1991-11-27,0.030744542306214793
1991-11-29,0.031085820025756234
1991-12-01,0.030769521806994164
1991-12-02,0.031006889442653156
1991-12-03,0.031246414643057004
1991-12-04,0.03191735609304017
1991-12-05,0.031727649547628724
1991-12-06,0.0326312820293754
1991-12-09,0.0326603760804328
1991-12-10,0.03257700824527075
1991-12-11,0.03238212011633775
1991-12-12,0.03285808103721903
1991-12-13,0.03266100036140043
1991-12-16,0.032915571026808234
1991-12-17,0.03317248261023133
1991-12-18,0.033087359617121066
1991-12-19,0.03403812230729178
1991-12-20,0.035143662265200465
1991-12-23,0.03591887380925669
1991-12-24,0.03594982151093075
1991-12-26,0.036235210571699435
1991-12-27,0.036138251357169
1991-12-30,0.03706971534166799
1991-12-31,0.03763112624530037
1992-01-01,0.03727363054597002
1992-01-02,0.036642528961414074
1992-01-03,0.036413716507196464
1992-01-06,0.036963798193692124
1992-01-07,0.037656934613597086
1992-01-08,0.03741963695504274
1992-01-09,0.03731776249730555
1992-01-10,0.03668660565745279
1992-01-13,0.03645781567467468
1992-01-14,0.03584590707445685
1992-01-15,0.03549852726349753
1992-01-16,0.03453793886817602
1992-01-17,0.035052320268720266
1992-01-21,0.03557610100585953
1992-01-22,0.0349841786069774
1992-01-23,0.03392192737582893
1992-01-24,0.03395188722208726
1992-01-27,0.0339818735288818
1992-01-28,0.0346044331673339
1992-01-29,0.03355802075118862
1992-01-30,0.03312550241103871
1992-01-31,0.03338369355942472
1992-02-01,0.033063210101254244
1992-02-03,0.0325249029009764
1992-02-04,0.03322811844662014
1992-02-05,0.03348765008687271
1992-02-06,0.033401567258301394
1992-02-07,0.03320070587994149
1992-02-10,0.03300157016215378
1992-02-11,0.03303103396399455
1992-02-12,0.032833429679478957
1992-02-13,0.03163420627395875
1992-02-14,0.031770657793961
1992-02-18,0.031154081399602476
1992-02-19,0.0316060851704233
1992-02-20,0.03185007257387467
1992-02-21,0.031446808601880205
1992-02-24,0.0312625481030452
1992-02-25,0.031609575911018296
1992-02-26,0.03261258881324271
1992-02-27,0.03253036465271058
1992-02-28,0.033231278943845845
1992-03-01,0.032895643026513
1992-03-02,0.03180388555277533
1992-03-03,0.03150843731222731
1992-03-04,0.031859263403381785
1992-03-05,0.031347774066286895
1992-03-06,0.03158943802923177
1992-03-09,0.032157519638948986
1992-03-10,0.03207687209197711
1992-03-11,0.03134495334303812
1992-03-12,0.030530165378028076
1992-03-13,0.03035335263478103
1992-03-16,0.03027963188723941
1992-03-17,0.030817860217200108
1992-03-18,0.030950172108505453
1992-03-19,0.03129269004784816
1992-03-20,0.030585279562650895
1992-03-23,0.030716411774267035
1992-03-24,0.03178768478419002
1992-03-25,0.03181663700749146
1992-03-26,0.0313080219768379
1992-03-27,0.03186823272530021
1992-03-30,0.03178915712061201
1992-03-31,0.031710417889105086
1992-04-01,0.03209055311153477
1992-04-02,0.031901296661646865
1992-04-03,0.03236601374385394
1992-04-06,0.032395259673872884
1992-04-07,0.032203709659210204
1992-04-08,0.03179551550512656
1992-04-09,0.0328044285121942
1992-04-10,0.032386304476361434
1992-04-13,0.032748011557029735
1992-04-14,0.032553872478280885
1992-04-15,0.03269455680781814
1992-04-16,0.03205737323798098
1992-04-20,0.031114298275222205
1992-04-21,0.0310381865419236
1992-04-22,0.03096239660091576
1992-04-23,0.03078308062890171
1992-04-24,0.03081156113509956
1992-04-27,0.03042786868113757
1992-04-28,0.030864764875460467
1992-04-29,0.030686477518626853
1992-04-30,0.03092097778776397
1992-05-01,0.031190452719365686
1992-05-04,0.031009111553848875
1992-05-05,0.031246873979358224
1992-05-06,0.03169876839428711
1992-05-07,0.03140669578352888
1992-05-08,0.03250594624520897
1992-05-11,0.032535396632507124
1992-05-12,0.033010119291833985
1992-05-13,0.03315291116092332
1992-05-14,0.032956116469679365
1992-05-15,0.03366559402972614
1992-05-18,0.03358011335941492
1992-05-19,0.034189600102116184
1992-05-20,0.03398453305981203
1992-05-21,0.033200989764790856
1992-05-22,0.033572651797328885
1992-05-26,0.032574923335730754
1992-05-27,0.03271543256060662
1992-05-28,0.03319239544229162
1992-05-29,0.033563675453700675
1992-06-01,0.032600374213335
1992-06-02,0.03296419293017952
1992-06-03,0.03288137582231634
1992-06-04,0.03291108743350937
1992-06-05,0.03339207178614699
1992-06-08,0.033422084580268366
1992-06-09,0.03299561405238162
1992-06-10,0.03280051420076242
1992-06-11,0.03305424161866159
1992-06-12,0.033423692170847744
1992-06-15,0.0334537734938015
1992-06-16,0.03359855356373576
1992-06-17,0.033859527688271544
1992-06-18,0.034122892317775926
1992-06-19,0.03380216764242399
1992-06-22,0.03371664258104226
1992-06-23,0.03363148446089081
1992-06-24,0.03389253441558462
1992-06-25,0.034507172873902904
1992-06-26,0.03441909096409957
1992-06-29,0.03456847891732316
1992-06-30,0.03448024051966709
1992-07-01,0.03459161229286329
1992-07-02,0.03619518312414917
1992-07-06,0.03635351970005539
1992-07-07,0.03651262840481451
1992-07-08,0.03654443820668079
1992-07-09,0.03657627572124646
1992-07-10,0.03622473044797282
1992-07-13,0.03587779141552985
1992-07-14,0.03565978601845638
1992-07-15,0.036314200872194585
1992-07-16,0.03660023480635854
1992-07-17,0.035867794884855295
1992-07-20,0.036149516969808414
1992-07-21,0.03605527989952717
1992-07-22,0.03671808422659728
1992-07-23,0.03778649629383432
1992-07-24,0.03742031038836673
1992-07-27,0.03798134461304927
1992-07-28,0.03923191813358915
1992-07-29,0.039405205346639195
1992-07-30,0.03901833804246793
1992-07-31,0.03905162848848575
1992-08-01,0.03874604949556335
1992-08-03,0.03877910762499295
1992-08-04,0.03922707561828097
1992-08-05,0.039260402941726245
1992-08-06,0.03901428491180404
1992-08-07,0.03974523413638826
1992-08-10,0.040206583918445324
1992-08-11,0.0408196471632104
1992-08-12,0.040853837699674295
1992-08-13,0.04044796913735621
1992-08-14,0.04091899682665179
1992-08-17,0.040366127955447834
1992-08-18,0.040981623900917
1992-08-19,0.04101595010909641
1992-08-20,0.04119816369396634
1992-08-21,0.04064089263497431
1992-08-24,0.039516745896652605
1992-08-25,0.039129242138241545
1992-08-26,0.039720844300366744
1992-08-27,0.03989638209272357
1992-08-28,0.03993023018329102
1992-08-31,0.0399641069905785
1992-09-01,0.040280152126286134
1992-09-02,0.040458626438561435
1992-09-03,0.04049270878547328
1992-09-04,0.04169805762661611
1992-09-08,0.042642741759036144
1992-09-09,0.042368369931782196
1992-09-10,0.042557396092744205
1992-09-11,0.04167027415087173
1992-09-14,0.042309464655099334
1992-09-15,0.04127794694559554
1992-09-16,0.04101579233646906
1992-09-17,0.04119781288782806
1992-09-18,0.04152939805966625
1992-09-21,0.041116328364664945
1992-09-22,0.039687441070491575
1992-09-23,0.039298723397970366
1992-09-24,0.040174052128137835
1992-09-25,0.04121891340392393
1992-09-28,0.04140183536926483
1992-09-29,0.04113923595913802
1992-09-30,0.040878980417732046
1992-10-01,0.04180242600846501
1992-10-02,0.04138565272163438
1992-10-05,0.041271419368839095
1992-10-06,0.04027374549792276
1992-10-07,0.03930739403624551
1992-10-08,0.039760737701423556
1992-10-09,0.038810726421938356
1992-10-13,0.03870705547008187
1992-10-14,0.0391516968723497
1992-10-15,0.039046751942650115
1992-10-16,0.03866701094725804
1992-10-19,0.038292292044892984
1992-10-20,0.037256104512504565
1992-10-21,0.03754935026676814
1992-10-22,0.03784532228239857
1992-10-23,0.037349852257217986
1992-10-26,0.037252315771721826
1992-10-27,0.03780666310888356
1992-10-28,0.03757544027453525
1992-10-29,0.03813552457468671
1992-10-30,0.03776856095134754
1992-11-01,0.03747302196190325
1992-11-02,0.03711370488888674
1992-11-03,0.03727581732282088
1992-11-04,0.036789984247712605
1992-11-05,0.03682238886583798
1992-11-06,0.03596451163824887
1992-11-09,0.03612083442098197
1992-11-10,0.037032994089158354
1992-11-12,0.038498633069620716
1992-11-13,0.038531988285312235
1992-11-16,0.03870105586408148
1992-11-17,0.03887095113909335
1992-11-18,0.03945471034247391
1992-11-19,0.03907100183323957
1992-11-20,0.03910471229362129
1992-11-23,0.03886305142204763
