,spy_simulation,spxl_simulation,tlt_simulation,tmf_simulation
1999-08-18,29.27820889282732,31.38496310408795,8.427913685782672,1.878632517486844
1999-08-19,29.075016132130457,30.730256446904416,8.406768458540679,1.8644472363150677
1999-08-20,29.361024089420788,31.63588868003021,8.455068949307613,1.8965386368895512
1999-08-23,29.87965957432396,33.311069867614684,8.46870387983691,1.9056683872658762
1999-08-24,29.951711265964573,33.550705433785296,8.505827600803546,1.9306839247562613
1999-08-25,30.35348461922548,34.89950397566231,8.602756215416557,1.9966412249774559
1999-08-26,29.918980976071527,33.39936014499796,8.592732803688262,1.989614208457847
1999-08-27,29.61715757066101,32.3872129450059,8.499701369144397,1.9249432459061928
1999-08-30,29.084463035861127,30.638356868139518,8.373975688470807,1.839477058022029
1999-08-31,29.035459565424347,30.482256918259967,8.375958645913839,1.8407396750746556
1999-09-01,29.269868147514075,30.862652109558066,8.36651408247927,1.8129320994057663
1999-09-02,29.00687183949029,30.02948436065503,8.289185026278371,1.762619506779146
1999-09-03,29.84534033783475,32.63235765567941,8.427615323032335,1.8508850196784798
1999-09-07,29.69602921647428,32.14127976916095,8.383554597134033,1.821810558125731
1999-09-08,29.55749552545143,31.690161176580393,8.385539822862638,1.8230610488928287
1999-09-09,29.634679696129457,31.937143298765324,8.353275310045742,1.8019738642996028
1999-09-10,29.7226386143981,32.22023434834668,8.435469287736904,1.8551234284067497
1999-09-13,29.557055313055226,31.680443511994522,8.402852089479909,1.8335594404598106
1999-09-14,29.3846565808995,31.124814541975777,8.347697778384001,1.7974102983314142
1999-09-15,28.981803239927515,29.84342881773065,8.349687869534366,1.7986526683296202
1999-09-16,28.99301819991433,29.87687078217748,8.385854876482743,1.821982308572765
1999-09-17,29.365525626124708,31.02725622169223,8.422278418602104,1.8456796486647025
1999-09-20,29.367944166531153,31.033671521340846,8.389792511669006,1.8242782179835055
1999-09-21,28.75332961987878,29.083995319018147,8.368937518128627,1.8106302929872655
1999-09-22,28.817760714955945,29.278338936887923,8.370929325257942,1.8118796278894262
1999-09-23,28.155870382737945,27.259751674912945,8.430210155265017,1.8503299792596084
1999-09-24,28.08880063006136,27.063847307201616,8.54882986304637,1.9283923791407758
1999-09-27,28.219641148225946,27.440954736531015,8.468641866593785,1.8740811548946597
1999-09-28,28.195230173515604,27.36863627001646,8.41279650014413,1.8369610176120093
1999-09-29,27.891113181149887,26.481929103817837,8.346284298754128,1.793347474963976
1999-09-30,28.23573082433236,27.462479497573202,8.428163318683081,1.8460839212989144
1999-10-01,28.237934237629194,27.13413240347306,8.327429709458873,1.7574163783220567
1999-10-04,28.71758610734485,28.515746261580407,8.386116395177396,1.7945298220284376
1999-10-05,28.646045285203314,28.301482609707577,8.308781160278903,1.7448402737818272
1999-10-06,29.175448425653606,29.86944759383512,8.310781914782298,1.7460588702290358
1999-10-07,29.004630756827225,29.343600596134912,8.290368218326284,1.7331504802410502
1999-10-08,29.409221731801253,30.570375557933083,8.281203047106896,1.727360784973858
1999-10-12,28.90337350609759,28.992359515248687,8.249845610564787,1.7076969597200105
1999-10-13,28.298248433709077,27.170226365537843,8.1858002400607,1.6678842908948242
1999-10-14,28.251361569442743,27.034077371383553,8.155144244535913,1.6491054755331442
1999-10-15,27.458689039988894,24.757433012216026,8.222656818040965,1.6900223845742632
1999-10-18,27.606612809252674,25.156550070740607,8.180823154200413,1.6641873041328938
1999-10-19,27.76488182164934,25.58820418206437,8.12859547727158,1.6322740538626397
1999-10-20,28.383657279128546,27.29796890440317,8.141401439229675,1.6399494369222953
1999-10-21,28.255542657226865,26.927225823620823,8.121848320910836,1.6280941301262155
1999-10-22,28.65265011000391,28.061457511976382,8.12386578803375,1.6292683116128621
1999-10-25,28.4761089552806,27.541630482878926,8.125883756295497,1.6304433399191969
1999-10-26,28.21812238272215,26.791958829410305,8.106419379064306,1.618687736890044
1999-10-27,28.543906673557448,27.718835457096713,8.162299075422615,1.6521230185792264
1999-10-28,29.550540632239326,30.650328536110685,8.251818705237119,1.7064421112839065
1999-10-29,30.001580487560247,32.05257169679948,8.354302268937086,1.7699806929157431
1999-11-01,29.839443354512003,31.12146833271015,8.322512176576206,1.7272981249513069
1999-11-02,29.69885330451499,30.6803225061843,8.369606587131244,1.756579337755757
1999-11-03,29.857293847624547,31.170115354406406,8.382962021692832,1.7649461343777937
1999-11-04,30.027190862198214,31.70096078931719,8.442097458578058,1.8022548433952839
1999-11-05,30.19444364002919,32.22940997736982,8.49032378553483,1.8330982729841774
1999-11-08,30.34384865721667,32.706533290100076,8.48071875968259,1.826832976559958
1999-11-09,30.085366318213183,31.869388488099045,8.47114034585175,1.8205992696293658
1999-11-10,30.26561963288177,32.44092992405166,8.450055198751988,1.806960851806154
1999-11-12,30.76363631276797,34.05166539860223,8.521607348359884,1.8528196463871425
1999-11-15,30.726835155173706,33.92808912694597,8.511935224629815,1.8464662629899558
1999-11-16,31.292719160469915,35.80124198677421,8.490664053790397,1.8325790912836684
1999-11-17,31.086462149837274,35.09187766746361,8.412009759842018,1.781606154848005
1999-11-18,31.400034568613833,36.15238929737455,8.36854986851678,1.753949872748389
1999-11-19,31.335249909012738,35.92716256742097,8.37056501532512,1.7551748313395168
1999-11-22,31.311890405719282,35.8453662048881,8.338752170613363,1.735120758995802
1999-11-23,30.952704572590992,34.610349953136755,8.340770148638653,1.7363388137686169
1999-11-24,31.22683161906663,35.528515564816225,8.320363992327517,1.7235529942940602
1999-11-26,31.216695899739353,35.49248726292828,8.30006156231693,1.7108947600720672
1999-11-29,31.022998242372992,34.83037030964915,8.224716720093543,1.6642611180040734
1999-11-30,30.637101068935312,33.52919408497632,8.24869347045769,1.678776171875766
1999-12-01,30.83143398011936,33.7299956673795,8.239723822365262,1.6514352758990947
1999-12-02,31.081136307075997,34.548168725237886,8.230778749339878,1.646017229702974
1999-12-03,31.61627275228033,36.33126509141594,8.276832022977917,1.6736073643069778
1999-12-06,31.3963486827364,35.57163511289885,8.301040624365715,1.6882524154982335
1999-12-07,31.084004006370385,34.50855421672258,8.347748848496341,1.7167102300399226
1999-12-08,30.967314332068838,34.1185265485425,8.327352627648091,1.7040856122122885
1999-12-09,31.06062082536729,34.4255549091235,8.340572114276382,1.7121603079019896
1999-12-10,31.257603322614514,35.079134441973736,8.398954555196603,1.748073619416548
1999-12-13,31.217455576609872,34.94255164649432,8.367033814300813,1.7281006832736767
1999-12-14,30.951653744716495,34.04858511958722,8.246501349801186,1.6533760276195777
1999-12-15,31.175764913313234,34.7868176273574,8.215693544616386,1.6348059840585585
1999-12-16,31.295984677910376,35.18784919661873,8.163483738903095,1.6035997258666188
1999-12-17,31.345616026030587,35.35384056833801,8.176312470395652,1.611121302417886
1999-12-20,31.28076300814244,35.13297753950998,8.113906042176357,1.5741915579178143
1999-12-21,31.619140451574715,36.271706616909604,8.094674445195558,1.5629603210041614
1999-12-22,31.678696988458498,36.4752040475706,8.086117246932986,1.5579660097414827
1999-12-23,32.168612680070616,38.166016634453904,8.077583322295462,1.552995881085503
1999-12-27,32.1412605132459,38.06712309724685,8.100806391151133,1.56635320835097
1999-12-28,32.15361448371948,38.10948336639105,8.081656412446273,1.5552072289544987
1999-12-29,32.28155145972338,38.56285181782795,8.115518514446482,1.574718836698762
1999-12-30,32.303830641018884,38.64113981219941,8.13890743918192,1.5882960627281208
1999-12-31,32.44076655737108,39.1309812450593,8.087716162032612,1.558288231637375
2000-01-03,32.13098612818465,37.50289377467463,7.954058213367139,1.4612965979232502
2000-01-04,30.89893412496849,33.187273741137595,8.038925865905458,1.5080364467016008
2000-01-05,30.958327521622632,33.37731176662337,7.927193924678803,1.4451202711869828
2000-01-06,30.987913721521092,33.47166003156072,7.9908322706841055,1.479889226779949
2000-01-07,31.827388687201935,36.19059251845662,8.024021231067298,1.4982933349701184
2000-01-10,32.18353619564109,37.40404832969305,7.984563138853053,1.4761538215377976
2000-01-11,31.76313837180667,35.93676786360729,7.894532880471366,1.42618510094588
2000-01-12,31.62381344345395,35.462422974707295,7.86633847335116,1.4108705092544904
2000-01-13,32.00866579186052,36.755694498278594,7.929071495138807,1.4445911724129874
2000-01-14,32.350239850339015,37.930905718416156,7.890531541557244,1.423491812583723
2000-01-18,32.12922071458527,37.15193656453134,7.832360230758019,1.3919744524148656
2000-01-19,32.146001571859735,37.208651294636304,7.864415455855253,1.4090316996022945
2000-01-20,31.917915372154145,36.415129209353324,7.84644974313841,1.3993413766970584
2000-01-21,31.82496021679145,36.09550365783207,7.878590243744375,1.4165036710878363
2000-01-24,30.945522201078425,33.10170299175092,7.941420971800524,1.450358970239824
2000-01-25,31.133200619140464,33.70263412979251,7.953704230757626,1.4570541164558464
2000-01-26,31.002045133607655,33.275335991966315,7.996875073279469,1.4807447919568943
2000-01-27,30.879945816220573,32.88083692856318,8.07178910835349,1.5223237220823886
2000-01-28,30.032080410862594,30.1711007039174,8.158587645042388,1.5713972917691588
2000-01-31,30.81869769385183,32.54066006367351,8.117996303772705,1.5479051055304578
2000-02-01,31.14623323324931,33.12535522046413,8.184106019602865,1.5642073331677058
2000-02-02,31.14269635187252,33.112734856604206,8.30591397963104,1.6340123274147016
2000-02-03,31.492993694543088,34.22876969901046,8.476333372887044,1.7345523092999509
2000-02-04,31.47973373765318,34.18415420257591,8.410079302409445,1.693837025803282
2000-02-07,31.476860521565413,34.17341586589101,8.289323736931605,1.6208338341749058
2000-02-08,31.86318229859725,35.43028953661151,8.425094010441116,1.700437517790892
2000-02-09,31.199936703997157,33.216371807587834,8.315068427068882,1.6337772857204087
2000-02-10,31.31309275186667,33.57644043639319,8.284042449787918,1.6154497576355105
2000-02-11,30.656478483861065,31.462861370818583,8.352422419546379,1.6554147915935313
2000-02-14,30.718801580771412,31.653480207342376,8.433069601113358,1.7033268523503662
2000-02-15,30.986444803187243,32.47956440595971,8.389962414270757,1.6771653667177417
2000-02-16,30.668635013501156,31.478883428114756,8.38079375621697,1.671626631565893
2000-02-17,30.681673741261122,31.517763930238992,8.427862303598992,1.6997512805433248
2000-02-18,29.74968151909618,28.64432489432221,8.509722491544636,1.7492397577347987
2000-02-22,29.884056181028143,29.03131588026474,8.604652190090624,1.8077383933925488
2000-02-23,30.072352824438017,29.57891626732133,8.536700922776312,1.7648676700553398
2000-02-24,29.911903425386015,29.104273672047658,8.55033186462505,1.7732794486632673
2000-02-25,29.468338599930444,27.80833494461386,8.506157344594737,1.745752423938846
2000-02-28,29.793000945340967,28.72633444115141,8.519713052079023,1.7540568007872603
2000-02-29,30.229034030579676,29.986442222838654,8.53329917709554,1.7624061251195478
2000-03-01,30.51153987691518,30.399392246597557,8.523803025689581,1.731409800182886
2000-03-02,30.568396993146074,30.56811105836912,8.537395672861535,1.739651324612049
2000-03-03,31.17478362674653,32.3860215526201,8.562617630192698,1.7550278854827266
2000-03-06,30.779006446356615,31.151252783040164,8.5299143896426,1.734876809261604
2000-03-07,29.990106732794143,28.754674495652917,8.53196498106187,1.736086365373021
2000-03-08,30.235226356479433,29.458581228991385,8.522485946642592,1.730258310426619
2000-03-09,31.009302822266147,31.719972409376954,8.536067675953658,1.738488983263071
2000-03-10,30.862850012959086,31.269265958959373,8.503585923309124,1.718601176551113
2000-03-13,30.609545064786452,30.498083554453622,8.528623924210493,1.733740703809056
2000-03-14,30.06820084978144,28.878735090287773,8.600272833686585,1.7773945243311606
2000-03-15,30.79803174254864,30.980449506756333,8.649309325886053,1.8077545742230985
2000-03-16,32.265435932040205,35.407487512215134,8.675034967133945,1.8238416017296426
2000-03-17,32.39817271746713,35.84304863343567,8.724781486832924,1.855173993147371
2000-03-20,32.2247307366844,35.26595172786215,8.750864347321574,1.871767677453361
2000-03-21,33.04858349700621,37.96934245474636,8.777069913509791,1.8885384876745794
2000-03-22,33.198355279018884,38.484027695065926,8.779113215385657,1.889812118030667
2000-03-23,33.789254339355296,40.53741312915784,8.842081700330551,1.9304309855598802
2000-03-24,33.79168751524617,40.54453615389576,8.746782938142251,1.8679668820100856
2000-03-27,33.71204597493715,40.25623081602651,8.760878879462258,1.8769530574308082
2000-03-28,33.35520513950045,38.97627542367698,8.775006969441563,1.885988524754863
2000-03-29,33.37268303449357,39.03597393806837,8.764965226735862,1.8794685271944622
2000-03-30,32.91695393547492,37.43520336230741,8.889059387028007,1.9592518263305716
2000-03-31,33.18460073291485,38.34684777428328,8.953322556332235,2.001697848716897
2000-04-03,33.34824545284014,38.36199301985009,8.955360332546054,1.974673882832908
2000-04-04,33.09934674571199,37.5014881346134,9.045827669994264,2.0344711474489627
2000-04-05,32.93636701103226,36.94600915829425,8.997040760841918,2.001504748859505
2000-04-06,33.24571847942024,37.98555450548586,9.011727971744879,2.011258776496668
2000-04-07,33.57810060347894,39.123332420835006,9.128924168419552,2.0896788799008403
2000-04-10,33.31480774486061,38.201432598577,9.15693487757037,2.1088643087924117
2000-04-11,33.22911045630474,37.90509029292056,9.055627446805254,2.0388196550912596
2000-04-12,32.48905867351207,35.37098786998496,8.968919677903154,1.9802055369014857
2000-04-13,31.898698058935736,33.44137688250643,9.0087522545402,2.00654135298571
2000-04-14,30.03970775659729,27.593345330155397,9.036152815609118,2.024802177301526
2000-04-17,31.0335292468337,30.33089395923976,8.875149287931393,1.9165215833057525
2000-04-18,31.923055939237713,32.93783144535431,8.877197672387046,1.9178025863320332
2000-04-19,31.60993903341689,31.967292559889888,8.966147445079844,1.9754058681490578
2000-04-20,31.76649883711318,32.440992943821804,8.993323632602312,1.9933206882180603
2000-04-24,31.662863577094736,32.12217784238706,8.95767720735098,1.9695703465932504
2000-04-25,32.71647558920526,35.32757119636436,8.848188324656201,1.8973014333988583
2000-04-26,32.35220736726261,34.14612572729082,8.850241104347521,1.8985764199621018
2000-04-27,32.439234604165534,34.42030768352004,8.791401023540283,1.8606632790013702
2000-04-28,32.16265588065558,33.53851159808858,8.829868142022328,1.8850428375907653
2000-05-01,32.54413151849466,34.24439694160292,8.819747048123245,1.8512295016690903
2000-05-02,32.05738344498877,32.706481780046694,8.761314645939322,1.8143908921740086
2000-05-03,31.36604783297302,30.589161824194232,8.668049949780645,1.7564044619253896
2000-05-04,31.243473323440437,30.229312970606554,8.576602344723709,1.70077230268593
2000-05-05,31.75460534654294,31.711716409300788,8.567120735837362,1.6950907687027625
2000-05-08,31.567088177514954,31.14864620888445,8.511792916542996,1.6622085945119451
2000-05-09,31.30043955095456,30.35804832888274,8.548196434326515,1.6834956677712547
2000-05-10,30.65565311855372,28.48070465102779,8.5964312644326,1.7119536008553642
2000-05-11,31.204464984270896,30.0091811746486,8.621763824627017,1.7270472249820412
2000-05-12,31.495935878289835,30.84888971287892,8.577378280794965,1.7003328356485723
2000-05-15,32.19192532881931,32.8927195528578,8.614228477681406,1.7222069756953102
2000-05-16,32.49514717561387,33.82086172450404,8.67481871188903,1.758506305486632
2000-05-17,32.09085319743846,32.55713394252862,8.606625646855948,1.7169930554838917
2000-05-18,31.8561212262725,31.841393468081495,8.539429696925975,1.6767357452706855
2000-05-19,31.1854004735458,29.828877750881254,8.564468631890085,1.6914448529608972
2000-05-22,31.04731139574735,29.43142799441444,8.61279528097705,1.720037159649009
2000-05-23,30.451953032410774,27.737124119267175,8.626512040268885,1.7282138851960502
2000-05-24,31.01029715349049,29.261707039995624,8.605322818837026,1.715437420900871
2000-05-25,30.621739639920577,28.16058402526196,8.701029990982708,1.7726328008507943
2000-05-26,30.544161257278155,27.945419129946576,8.762588511224237,1.8102136145299652
2000-05-30,31.528961882390803,30.647329498693672,8.728831648625581,1.78924925128126
2000-05-31,31.51896019916689,30.616927884792272,8.814807120586632,1.8420764602062254
2000-06-01,32.14485946589488,32.004128218812525,8.902242534516315,1.8706442233484883
2000-06-02,32.77608070226441,33.88821112119775,8.916637154732348,1.8796736301373798
2000-06-05,32.56241904561183,33.224110543964336,8.955869674365163,1.904439777411887
2000-06-06,32.34520670237489,32.55789231659732,8.957933106738137,1.9057104196313757
2000-06-07,32.64517639683657,33.46240613334523,8.98494373884143,1.9229034057644527
2000-06-08,32.43018493557296,32.79993657344145,8.987006681923868,1.9241817519486044
2000-06-09,32.32545987157411,32.480856954817334,8.989070098658036,1.925460947977299
2000-06-12,32.082512472177676,31.74720151342542,9.003664209713635,1.9347929230671492
2000-06-13,32.602576233920146,33.28980650454525,8.930909256656102,1.8878436610273208
2000-06-14,32.62698419229194,33.363231748314604,8.970204572442807,1.9127174547490695
2000-06-15,32.80869503895785,33.91932045361072,8.947397739269242,1.898082240820528
2000-06-16,32.49208503719732,32.93596972534139,9.011827036676436,1.9390403759955197
2000-06-19,32.96999552811621,34.387960005553374,9.001344141345356,1.932227145473155
2000-06-20,32.7470143231449,33.68886025602184,8.990890538069502,1.9254488654195734
2000-06-21,32.817570424194145,33.90525820274439,8.918406264966688,1.878833932399892
2000-06-22,32.219629802422304,32.05061594578748,8.89588133403759,1.8645529096719287
2000-06-23,31.9822264431151,31.340849734563704,8.824820411411697,1.8198256230331058
2000-06-26,32.289075462484874,32.241672449900676,8.887683015092245,1.858671909248599
2000-06-27,32.183464756957434,31.92400560697311,8.938942865302325,1.8907870586757793
2000-06-28,32.27820128791,32.20463688214101,8.916336046085952,1.8763961307020167
2000-06-29,32.00241745918537,31.37787262237737,9.030271272296455,1.948282308571517
2000-06-30,32.30372309330085,32.262884050798625,9.007219914997563,1.9333155489700757
2000-07-03,32.635511671680746,32.76018091515953,9.046998794053017,1.9296962766428638
2000-07-05,32.11784241301956,31.199919807674863,9.06170696509644,1.939061583258639
2000-07-06,32.34969511623474,31.874341119613707,9.000823118401616,1.8999305128261974
2000-07-07,32.84337800509629,33.33234185772912,9.053137493857164,1.9330131107310429
2000-07-10,32.77053519586886,33.10921620088883,9.042589325077122,1.9262100281883188
2000-07-11,32.88734937798871,33.461945706519224,9.03207064589798,1.9194418798201862
2000-07-12,33.154734289514764,34.27676635091125,9.034144409318275,1.92071792478189
2000-07-13,33.219579850698814,34.47650469174823,9.137728195725332,1.986739589894613
2000-07-14,33.53360095913269,35.45282278041192,9.050634890628766,1.9298840079058388
2000-07-17,33.54492724958136,35.48731703435953,8.989967810331132,1.8910292216194933
2000-07-18,33.17294363158301,34.3053173045216,9.004523887312066,1.9001693982584895
2000-07-19,32.911333016207166,33.492311802494044,9.006602131425257,1.9014394714842848
2000-07-20,33.2135832526969,34.41371896223095,9.147830959728749,1.9908409107820895
2000-07-21,32.87202445241435,33.35062959430574,9.175654535489072,2.008958850917456
2000-07-24,32.518919791412614,32.27454780056264,9.151949667053787,1.9933404860910726
2000-07-25,32.74499548910438,32.946376990145296,9.154021668458407,1.9946465227775596
2000-07-26,32.25531121316054,31.466961224440833,9.143250990565393,1.987557911359353
2000-07-27,32.19312778882665,31.283701786198137,9.196859791378056,2.022470618346206
2000-07-28,31.53288507101062,29.357666125914374,9.198930924203076,2.02378846020112
2000-07-31,31.80553249801678,30.11800106971631,9.188054343025708,2.016561261787153
2000-08-01,31.967135808320432,30.117327244812625,9.255143720816786,2.0299843282120698
2000-08-02,31.98047249048905,30.15380785576124,9.218046333176153,2.0055252532874825
2000-08-03,32.2885650863782,31.02407694182956,9.259255819306462,2.032374359680478
2000-08-04,32.51907690337903,31.68727963650433,9.28759147569101,2.050984315954061
2000-08-07,32.883403384285465,32.751024522826604,9.2371982511403,2.0175499956277303
2000-08-08,32.9607616535884,32.9808446691256,9.278532371015752,2.0445856483342384
2000-08-09,32.74002916620953,32.31691406709165,9.280603339440967,2.0459056328288034
2000-08-10,32.459502707133,31.484907928427884,9.348777174160052,2.0909432223447846
2000-08-11,32.7171329298706,32.233323244931725,9.297806668238955,2.0566929196565273
2000-08-14,33.15548554902378,33.52763495477973,9.326310428682818,2.075558820780195
2000-08-15,32.996994594324654,33.045473500761744,9.301925372221062,2.059228415138124
2000-08-16,32.89518527794741,32.738264551358945,9.290819039435409,2.051802947790916
2000-08-17,33.25573460862683,33.81343284827538,9.30607016057286,2.061857968258633
2000-08-18,33.159040189665376,33.51712166961308,9.347870429845788,2.0895923548789685
2000-08-21,33.3315353330606,34.03884409505181,9.323396348782019,2.0731296367731105
2000-08-22,33.30152710353342,33.94553672885986,9.325469872129988,2.074463073755482
2000-08-23,33.47579958947817,34.477096263144674,9.367397039979727,2.1023935480175044
2000-08-24,33.527816773365124,34.63642549654121,9.38282781629446,2.1127328171185433
2000-08-25,33.486468935213054,34.50688403162568,9.384899544676298,2.114081585748992
2000-08-28,33.65629676440329,35.03050154793415,9.320417494716926,2.070454361825952
2000-08-29,33.561824662704744,34.73410090505321,9.282965195077292,2.0454455066370776
2000-08-30,33.40066637157191,34.232338458807355,9.298182211549493,2.0554553499105404
2000-08-31,33.76699547694823,35.35731029287231,9.393081297927782,2.118341170292334
2000-09-01,33.835744399140985,35.04148547920239,9.395155290278362,2.087918401741064
2000-09-05,33.53115297491506,34.093736003693486,9.397229740566459,2.089251328848736
2000-09-06,33.201199994472624,33.08589475738223,9.345933174870646,2.0549874596853126
2000-09-07,33.42947584902466,33.767010069371864,9.33475613026891,2.0475653011065806
2000-09-08,33.25126044010007,33.2256042130634,9.363373164590339,2.066347475220051
2000-09-11,33.13467544699634,32.87477956971961,9.325654253752345,2.04132599247061
2000-09-12,32.972924139920586,32.39200641057127,9.288227611899886,2.01669964400924
2000-09-13,33.03789245276137,32.582171586654404,9.3297900752251,2.043723901800586
2000-09-14,32.948005273787025,32.31491614024622,9.227041000630134,1.9761521950216347
2000-09-15,32.61293544832885,31.327718742070722,9.113621822592112,1.9032319284093957
2000-09-18,32.139028806183724,29.96076320768056,9.04014809378322,1.857154865311493
2000-09-19,32.4814425657627,30.91717393259923,9.092438000134221,1.8893366862308891
2000-09-20,32.29098909106189,30.372083101267314,9.031775389763698,1.8514757105495683
2000-09-21,32.24004052863083,30.227095847889277,9.083966584335958,1.8835281967957638
2000-09-22,32.232696594510024,30.20522098509584,9.098674859124422,1.8926321176799155
2000-09-25,32.01710423245485,29.597909200193588,9.12608621905708,1.909692356927329
2000-09-26,31.754118511820728,28.86737193818598,9.179180014924253,1.9429771811993861
2000-09-27,31.739878762439282,28.82737244662611,9.130205857357945,1.9118311474697915
2000-09-28,32.4456218695167,30.749158923552283,9.145019045904492,1.9210907432778281
2000-09-29,31.96103611061945,29.370173610493115,9.159866346247762,1.930401537651738
2000-10-02,31.984363894073486,28.982506337147605,9.098467079361106,1.8626431143546895
2000-10-03,31.766788820930934,28.389873465946806,9.087969580751283,1.8561512500961543
2000-10-04,31.941828072264464,28.85802488340515,9.077501340405483,1.8496925181211743
2000-10-05,31.98547846865473,28.975170028418074,9.130057934585933,1.8817759772260108
2000-10-06,31.377738378130054,27.32237368643278,9.20876969050023,1.9304001305475458
2000-10-10,30.888474454519518,26.0508024137498,9.23668126049093,1.94790679667502
2000-10-11,30.38896461327549,24.785918393200305,9.238779834473316,1.9491877401845132
2000-10-12,29.61375889577767,22.8880938178267,9.25384094987587,1.9586736930121993
2000-10-13,30.602309763531718,25.179285855580652,9.281962430091232,1.9764833144759768
2000-10-16,30.61233002262595,25.203004440460766,9.271023393318078,1.9694478662159332
2000-10-17,30.063382187952808,23.846148919134265,9.325434404953256,2.004076269957022
2000-10-18,29.888788753089987,23.4297271876121,9.327530762607488,2.0053797211630022
2000-10-19,30.927223453013504,25.87085964318918,9.342799617426385,2.0151798099538176
2000-10-20,31.1091676151362,26.326409689904917,9.384606276638376,2.0421837016051505
2000-10-23,31.083556940940934,26.260328526724273,9.453544100377513,2.087139358304697
2000-10-24,31.13589012474366,26.391907776881872,9.415366741175504,2.061803045790366
2000-10-25,30.395869501794998,24.509038935630393,9.3642186139665,2.0281518875007825
2000-10-26,30.38562360643117,24.4832661689759,9.379568824368409,2.0380771005963094
2000-10-27,30.722786704169685,25.297288257286286,9.381666095957536,2.0393953288649747
2000-10-30,31.147693694260017,26.345879658162637,9.357266888487807,2.0234346159257073
2000-10-31,31.862632047283707,28.15898196909315,9.319853508924837,1.9991150153140154
2000-11-01,31.680291194835053,27.240056684557302,9.335088696799408,1.9780345624106415
2000-11-02,31.83855612219727,27.64720713984552,9.324051126146333,1.9709707568136843
2000-11-03,31.80222182201663,27.55143916645842,9.234977907523742,1.9144370486003541
2000-11-06,31.924821845325475,27.86896717978357,9.198509787278724,1.891711268594859
2000-11-07,31.917689956769546,27.849166132446957,9.187827208039966,1.8850751188082804
2000-11-08,31.41413898256119,26.529952223834023,9.202733883627802,1.8942051268066598
2000-11-09,31.210399722662427,26.01269537151026,9.256325496350774,1.9272520628356646
2000-11-10,30.44894134316591,24.107705800673614,9.21972766325396,1.9043457928892564
2000-11-13,30.120819767692186,23.32737096951788,9.260521119026114,1.9295779000553317
2000-11-14,30.827217495920518,24.967660915020645,9.314659099430092,1.9633731362062399
2000-11-15,30.980135568775278,25.338209734590166,9.36932620608437,1.9978947291974727
2000-11-16,30.590264975779963,24.3805794504867,9.39792330777528,2.0161407309052723
2000-11-17,30.48772733173994,24.134427620756668,9.36030053078004,1.991878649514997
2000-11-20,29.928225942166957,22.80473184680915,9.388845075000164,2.0100537427217198
2000-11-21,30.0336615386852,23.044832129144837,9.417526887450835,2.0284269315451766
2000-11-22,29.476611815214703,21.761630088488587,9.500125840027831,2.0817508412521906
2000-11-24,29.90927922311024,22.71902584431659,9.515775258556122,2.09198859249021
2000-11-27,30.06977270682343,23.083841441487927,9.463831589605483,2.057679832009987
2000-11-28,29.782665631692883,22.421695195411903,9.519921273719387,2.094216457501641
2000-11-29,29.912846527133922,22.7148088781293,9.535614343333647,2.1045228002248946
2000-11-30,29.34084968864167,21.410827660745216,9.619935586136945,2.1603017238359543
2000-12-01,29.347098054818048,21.11479208406669,9.566976946192986,2.0934095386101914
2000-12-04,29.56442922524197,21.5830402614776,9.541761354715714,2.0768065570755754
2000-12-05,30.715126719447234,24.102315201401847,9.639954512237127,2.140873238692801
2000-12-06,30.155507854700492,22.78393623140513,9.73988217228027,2.207398661469982
2000-12-07,29.979011753943283,22.382963796394066,9.756110479337458,2.2183793933379077
2000-12-08,30.566742855512732,23.698498787462988,9.701812511264334,2.181286752034412
2000-12-11,30.796791369713198,24.232615519824982,9.717942514165967,2.192114067688515
2000-12-12,30.59552786011516,23.756542833714057,9.734110951340725,2.2030029886171834
2000-12-13,30.34584080124224,23.173960712571386,9.80707932501901,2.2524922512379923
2000-12-14,29.92055106544215,22.198693796103854,9.852155657520484,2.283497618897371
2000-12-15,29.27837412659941,20.768464603461716,9.868654626374555,2.294915032021175
2000-12-18,29.51467102928953,21.270475287714508,9.870742833693493,2.296316766122732
2000-12-19,29.132221055392982,20.442751736750278,9.829662702429788,2.2675911697053523
2000-12-20,28.220500646114832,18.52260181551146,9.903801229135407,2.318845487272225
2000-12-21,28.446310953129938,18.96648866908731,9.920423119211373,2.3304652292763697
2000-12-22,29.14003014642491,20.353329305674293,9.937085127308,2.3421518105175942
2000-12-26,29.34620465330129,20.78452657725961,9.924588901143066,2.333259589613316
2000-12-27,29.652568319862294,21.434637240215665,9.86867634123837,2.2937686532078088
2000-12-28,29.770827088075876,21.69022645765263,9.88520297654997,2.3052374211659514
2000-12-29,29.459781224634956,21.00949295922352,9.858441410656932,2.2864596382885667
2001-01-02,28.6630776388688,19.05126306603051,10.020745414678322,2.3684424144423883
2001-01-03,30.099057869485346,21.91382015233081,9.818765921031611,2.2251696393351055
2001-01-04,29.781438332413224,21.21920159298507,9.892670580259914,2.2753619805772245
2001-01-05,28.99990304808293,19.54782020934381,9.93831737185567,2.3068043190354586
2001-01-08,28.944286689685434,19.43456499030784,9.925839761475723,2.2980603404143203
2001-01-09,29.054627799324212,19.656046203896345,9.913397928701096,2.2893634750862906
2001-01-10,29.33315666803997,20.220545067971038,9.828972594042238,2.230817906180334
