DATE,tlt_simulation
1986-02-27,2.422577838191728
1986-02-28,2.4366609630332663
1986-03-03,2.467166351732892
1986-03-04,2.484459797458757
1986-03-05,2.441590332035297
1986-03-06,2.4612765286050564
1986-03-07,2.472992513579088
1986-03-10,2.5155296541189265
1986-03-11,2.5334017084644085
1986-03-12,2.542817392071947
1986-03-13,2.532105926081133
1986-03-14,2.532895943130071
1986-03-17,2.527969094113282
1986-03-18,2.5202250779009385
1986-03-19,2.5210164285754
1986-03-20,2.5360607205302688
1986-03-21,2.5282737004835756
1986-03-24,2.55494110305308
1986-03-25,2.5528294857130667
1986-03-26,2.577000088560129
1986-03-27,2.634874059047504
1986-03-31,2.6951152709124306
1986-04-01,2.68632734045626
1986-04-02,2.6998871890560836
1986-04-03,2.6910732542927907
1986-04-04,2.6696846462238564
1986-04-07,2.667333042568137
1986-04-08,2.7158693389600748
1986-04-09,2.7362174905285053
1986-04-10,2.7435856841036617
1986-04-11,2.724687727747318
1986-04-14,2.751744838466603
1986-04-15,2.7360302827850025
1986-04-16,2.8037541550013154
1986-04-17,2.7976923417861785
1986-04-18,2.788260906935926
1986-04-21,2.7992579522491217
1986-04-22,2.7595190952808832
1986-04-23,2.704649440263718
1986-04-24,2.6611232071086124
1986-04-25,2.6556982288900994
1986-04-28,2.678353409664163
1986-04-29,2.7077437645251967
1986-04-30,2.702121968292758
1986-05-01,2.680668251258646
1986-05-02,2.656434505249297
1986-05-05,2.6980397427626133
1986-05-06,2.6956464772947943
1986-05-07,2.686919070357544
1986-05-08,2.742384556525623
1986-05-09,2.739896276587377
1986-05-12,2.727634024248844
1986-05-13,2.7251805296869884
1986-05-14,2.722733503171146
1986-05-15,2.701024412761593
1986-05-16,2.657775342554195
1986-05-19,2.646236999927544
1986-05-20,2.67803470034052
1986-05-21,2.6788306122534618
1986-05-22,2.7049286078700883
1986-05-23,2.721769632093319
1986-05-27,2.735531563451917
1986-05-28,2.7233441110064485
1986-05-29,2.6576570438150453
1986-05-30,2.633929116889168
1986-06-02,2.583906863196209
1986-06-03,2.614316960613974
1986-06-04,2.5795782999492722
1986-06-05,2.589172915790936
1986-06-06,2.665294466371726
1986-06-09,2.623255350815427
1986-06-10,2.627071544078648
1986-06-11,2.652210676751004
1986-06-12,2.6530116443753826
1986-06-13,2.7100836868972458
1986-06-16,2.739876685806251
1986-06-17,2.7406745378971578
1986-06-18,2.738217879067092
1986-06-19,2.7132038670054137
1986-06-20,2.7300671894636026
1986-06-23,2.743847824905516
1986-06-24,2.7577448390208983
1986-06-25,2.768445853838316
1986-06-26,2.7725611303582807
1986-06-27,2.793408474099823
1986-06-30,2.811122652384073
1986-07-01,2.8221644840787454
1986-07-02,2.819536581318191
1986-07-03,2.834075152028021
1986-07-07,2.841791869630089
1986-07-08,2.8184717060447695
1986-07-09,2.8468240143929076
1986-07-10,2.844145673251181
1986-07-11,2.834557637347001
1986-07-14,2.8526927142681373
1986-07-15,2.86048336671499
1986-07-16,2.843837588236767
1986-07-17,2.834262031182379
1986-07-18,2.8385111076611254
1986-07-21,2.8462341499862
1986-07-22,2.8126629224840687
1986-07-23,2.783165261845719
1986-07-24,2.767393328724227
1986-07-25,2.77149634455707
1986-07-28,2.7106704774618864
1986-07-29,2.7402800734220416
1986-07-30,2.7378535832681417
1986-07-31,2.7548848426508084
1986-08-01,2.755690370978799
1986-08-04,2.7564961348432733
1986-08-05,2.7313678174925
1986-08-06,2.7225665129384673
1986-08-07,2.7265702467243407
1986-08-08,2.77609107436593
1986-08-11,2.7968533497582624
1986-08-12,2.801013031703394
1986-08-13,2.822093191301739
1986-08-14,2.8194968821755775
1986-08-15,2.820302130485127
1986-08-18,2.824509976880548
1986-08-19,2.856257028117347
1986-08-20,2.864028353675984
1986-08-21,2.8578604815628674
1986-08-22,2.8310565775702616
1986-08-25,2.83871382841195
1986-08-26,2.856779049067316
1986-08-27,2.8300136744592126
1986-08-28,2.8376624675211546
1986-08-29,2.8557050263538697
1986-09-02,2.849587169826845
1986-09-03,2.782646269815424
1986-09-04,2.79340922580657
1986-09-05,2.7482264947668864
1986-09-08,2.73295672558311
1986-09-09,2.753073436752527
1986-09-10,2.7506483797078727
1986-09-11,2.6880003185896952
1986-09-12,2.6888163954864193
1986-09-15,2.7146382031874516
1986-09-16,2.7123010178550393
1986-09-17,2.722594102749083
1986-09-18,2.6920028404785703
1986-09-19,2.665111062469863
1986-09-22,2.678168572041054
1986-09-23,2.6882376085882447
1986-09-24,2.726628481108103
1986-09-25,2.727445379001043
1986-09-26,2.731442304437101
1986-09-29,2.713263100870016
1986-09-30,2.74263335007964
1986-10-01,2.7530989827903247
1986-10-02,2.741052497123716
1986-10-03,2.7676845141124904
1986-10-06,2.7685015345810564
1986-10-07,2.766062887627457
1986-10-08,2.7474755049489086
1986-10-09,2.738684848087826
1986-10-10,2.729953293767774
1986-10-14,2.6900295598134996
1986-10-15,2.693942893176504
1986-10-16,2.6855044098271463
1986-10-17,2.6771219703638067
1986-10-20,2.6536601189216653
1986-10-21,2.6787412052034254
1986-10-22,2.6980349155752847
1986-10-23,2.717568427035402
1986-10-24,2.7058757358424206
1986-10-27,2.7223514728609586
1986-10-28,2.710625091514628
1986-10-29,2.7239927543184557
1986-10-30,2.756635512803554
1986-10-31,2.757458092840575
1986-11-03,2.771214891712559
1986-11-04,2.76555072067297
1986-11-05,2.7696135899172285
1986-11-06,2.780198884149604
1986-11-07,2.75509154067708
1986-11-10,2.7527069501143817
1986-11-12,2.7696400249000983
1986-11-13,2.7704642697715087
1986-11-14,2.7908570659685625
1986-11-17,2.808188033423767
1986-11-18,2.795775360623977
1986-11-19,2.823160989980117
1986-11-20,2.8206347965715493
1986-11-21,2.824808123603553
1986-11-24,2.8391031030801077
1986-11-25,2.8264399066567036
1986-11-26,2.833990432850456
1986-11-28,2.8381900127438717
1986-12-01,2.8356370735665943
1986-12-02,2.863667280172891
1986-12-03,2.8748242960554884
1986-12-04,2.882577088376705
1986-12-05,2.8524094245834517
1986-12-08,2.8669176015119633
1986-12-09,2.8711837259408464
1986-12-10,2.875458445263515
1986-12-11,2.8556735304561798
1986-12-12,2.8530914373054475
1986-12-15,2.8471212807117166
1986-12-16,2.85474358013449
1986-12-17,2.855570313875297
1986-12-18,2.859808462013442
1986-12-19,2.867481423189092
1986-12-22,2.8683084048315397
1986-12-23,2.876015389443703
1986-12-24,2.876842531469707
1986-12-26,2.8776699113817577
1986-12-29,2.854505166456185
1986-12-30,2.8384175717248215
1986-12-31,2.829184290843314
1987-01-02,2.8468142133288485
1987-01-05,2.8783410885110206
1987-01-06,2.8757249164515875
1987-01-07,2.8869107905921045
1987-01-08,2.8946847769849704
1987-01-09,2.9024911288173745
1987-01-12,2.889382867231821
1987-01-13,2.876392875358553
1987-01-14,2.863519740136684
1987-01-15,2.8711859414362957
1987-01-16,2.889234102802244
1987-01-20,2.897008657178854
1987-01-21,2.894361797446535
1987-01-22,2.884800128917522
1987-01-23,2.8650364409246762
1987-01-26,2.8421685085140003
1987-01-27,2.8430029691881
1987-01-28,2.853946701664083
1987-01-29,2.8581671473169807
1987-01-30,2.8488585965418745
1987-02-02,2.8362661528768287
1987-02-03,2.833763437970767
1987-02-04,2.841284755285344
1987-02-05,2.8555786457812924
1987-02-06,2.856414759208777
1987-02-09,2.837075727076994
1987-02-10,2.8114012734908713
1987-02-11,2.8024166983310126
1987-02-12,2.8196555589847443
1987-02-13,2.827107545085538
1987-02-17,2.8081707890435847
1987-02-18,2.818861211012428
1987-02-19,2.836260815128078
1987-02-20,2.8371003483293564
1987-02-23,2.844619786394361
1987-02-24,2.862284615432577
1987-02-25,2.8563651897274567
1987-02-26,2.8572049610932364
1987-02-27,2.8648047933194043
1987-03-02,2.872435786608846
1987-03-03,2.8630918455706933
1987-03-04,2.8809330613125392
1987-03-05,2.8783551728620247
1987-03-06,2.8554538272473637
1987-03-09,2.8529341811803772
1987-03-10,2.8537763673506618
1987-03-11,2.8546188021343037
1987-03-12,2.8588252053533454
1987-03-13,2.8698035737699117
1987-03-16,2.8605013102504646
1987-03-17,2.8647185182591706
1987-03-18,2.8621862707136807
1987-03-19,2.8664059628424723
1987-03-20,2.86050117938839
1987-03-23,2.85127285909118
1987-03-24,2.842106883731074
1987-03-25,2.846282221597955
1987-03-26,2.8538099171700577
1987-03-27,2.8280646396065108
1987-03-30,2.7642856545720647
1987-03-31,2.7746384332261362
1987-04-01,2.750246839963467
1987-04-02,2.7479738056028533
1987-04-03,2.7519505732486644
1987-04-06,2.7685243102255623
1987-04-07,2.74426142388735
1987-04-08,2.751349762034376
1987-04-09,2.702940964391142
1987-04-10,2.664951068791191
1987-04-13,2.645319421179087
1987-04-14,2.606025185117161
1987-04-15,2.6296560760881693
1987-04-16,2.659504983348467
1987-04-20,2.6113003937899424
1987-04-21,2.6149974432063674
1987-04-22,2.5989098372321324
1987-04-23,2.5802457255305002
1987-04-24,2.53206890212763
1987-04-27,2.559913026721786
1987-04-28,2.58552792460885
1987-04-29,2.5698170048880566
1987-04-30,2.601188805877282
1987-05-01,2.5632505020850136
1987-05-04,2.5290268352527066
1987-05-05,2.551353495104946
1987-05-06,2.522746868508544
1987-05-07,2.555753472681711
1987-05-08,2.5620567945461463
1987-05-11,2.5226009759061996
1987-05-12,2.534095162140588
1987-05-13,2.5376347144571647
1987-05-14,2.5331640576146044
1987-05-15,2.484252573368667
1987-05-18,2.495438636315967
1987-05-19,2.4504253440116934
1987-05-20,2.4487977185117704
1987-05-21,2.4597040609476473
1987-05-22,2.4808759674551983
1987-05-26,2.5498563151328697
1987-05-27,2.5346605619121174
1987-05-28,2.5381967241257
1987-05-29,2.5632765972998546
1987-06-01,2.5695906299553988
1987-06-02,2.498575618070944
1987-06-03,2.5282098038806167
1987-06-04,2.537041577044621
1987-06-05,2.5647762394230464
1987-06-08,2.56022820497912
1987-06-09,2.547634047657977
1987-06-10,2.5511911066161685
1987-06-11,2.560146896766558
1987-06-12,2.613277633644019
1987-06-15,2.6254213056158053
1987-06-16,2.6234657871310896
1987-06-17,2.6385343986880434
1987-06-18,2.6308645660701537
1987-06-19,2.6232435838900674
1987-06-22,2.6440079824871816
1987-06-23,2.644881562724595
1987-06-24,2.6286604002427536
1987-06-25,2.649484976540808
1987-06-26,2.62189630328324
1987-06-29,2.625591257933476
1987-06-30,2.6208310492332862
1987-07-01,2.6273436468387708
1987-07-02,2.645264260732284
1987-07-06,2.6490030669070324
1987-07-07,2.6556233986146296
1987-07-08,2.64216977424411
1987-07-09,2.62321418459079
1987-07-10,2.64106297577217
1987-07-13,2.619325657786247
1987-07-14,2.6286386877447834
1987-07-15,2.601560472820431
1987-07-16,2.6079847612596647
1987-07-17,2.620021014519693
1987-07-20,2.604181995196305
1987-07-21,2.574898422254047
1987-07-22,2.559600271395882
1987-07-23,2.5551319094086367
1987-07-24,2.548023638611099
1987-07-27,2.546253988190777
1987-07-28,2.5418435955823995
1987-07-29,2.545374689819287
1987-07-30,2.5489120449791303
1987-07-31,2.5365810446670896
1987-08-03,2.5036630735803276
1987-08-04,2.4994272150033776
1987-08-05,2.5235202917756063
1987-08-06,2.5218077792197717
1987-08-07,2.530514393199704
1987-08-10,2.523579109966443
1987-08-11,2.5270715862186552
1987-08-12,2.527961115417004
1987-08-13,2.5551616300632665
1987-08-14,2.577479157376488
1987-08-17,2.578367872189952
1987-08-18,2.5313825877815956
1987-08-19,2.5244608496983503
1987-08-20,2.535778071173913
1987-08-21,2.52883634333309
1987-08-24,2.5245298507924585
1987-08-25,2.5384548581300774
1987-08-26,2.5263012805956655
1987-08-27,2.496362800255033
1987-08-28,2.4795944732062374
1987-08-31,2.4829986431610784
1987-09-01,2.4664181128531517
1987-09-02,2.4161770715660595
1987-09-03,2.412313049683123
1987-09-04,2.4132123599880453
1987-09-08,2.371954545781138
1987-09-09,2.37055581013665
1987-09-10,2.3853207153569596
1987-09-11,2.40967178483128
1987-09-14,2.4058433807169
1987-09-15,2.3787020355715636
1987-09-16,2.365812288860665
1987-09-17,2.378196420057267
1987-09-18,2.400033441293831
1987-09-21,2.384603939175458
1987-09-22,2.4088901823290683
1987-09-23,2.4050780719387004
1987-09-24,2.378019829226627
1987-09-25,2.376623342774809
1987-09-28,2.3798319552765124
1987-09-29,2.3510920747939377
1987-09-30,2.3542544317135574
1987-10-01,2.352906271043362
1987-10-02,2.376553038615408
1987-10-05,2.3569475964308366
1987-10-06,2.3533431646159912
1987-10-07,2.358766485026987
1987-10-08,2.3439338762141753
1987-10-09,2.3226836284910863
1987-10-13,2.332408417066805
1987-10-14,2.2898001842495104
1987-10-15,2.265331216787894
1987-10-16,2.2662455044669896
1987-10-19,2.2650684619293826
1987-10-20,2.4353603654040503
1987-10-21,2.4483029533133194
1987-10-22,2.521168671813767
1987-10-23,2.5323326726993747
1987-10-26,2.5776871481424513
1987-10-27,2.5522151595530667
1987-10-28,2.5272344852877398
1987-10-29,2.543605720119717
1987-10-30,2.5575405903625192
1987-11-02,2.532483935367477
1987-11-03,2.5593322785571413
1987-11-04,2.5893595778566127
1987-11-05,2.622752888334605
1987-11-06,2.610011734785841
1987-11-09,2.6082059848029515
1987-11-10,2.6037000636505985
1987-11-12,2.6046092757128254
1987-11-13,2.592061098234735
1987-11-16,2.601028679943179
1987-11-17,2.5911972463268014
1987-11-18,2.59210831127861
1987-11-19,2.598381719538591
1987-11-20,2.6100816818481642
1987-11-23,2.608286284743264
1987-11-24,2.579733324059992
1987-11-25,2.5648349956503615
1987-11-27,2.53463910502405
1987-11-30,2.55619515968892
1987-12-01,2.544157364707211
1987-12-02,2.545073261358506
1987-12-03,2.5615473369689616
1987-12-04,2.554654743917052
1987-12-07,2.5298396060554995
1987-12-08,2.5206002891329318
1987-12-09,2.5316742897370172
1987-12-10,2.4874057941993186
1987-12-11,2.4760468529168267
1987-12-14,2.4867803614647888
1987-12-15,2.530208783541067
1987-12-16,2.5567937890706287
1987-12-17,2.5551220228649143
1987-12-18,2.6060757275003894
1987-12-21,2.593624222599887
1987-12-22,2.5839362337662815
1987-12-23,2.62230532368354
1987-12-24,2.625941266808224
1987-12-28,2.59722238257122
1987-12-29,2.6142176348960433
1987-12-30,2.6286813761270293
1987-12-31,2.616043494993416
1988-01-04,2.6169643423036533
1988-01-05,2.6369003222065945
1988-01-06,2.613384071098578
1988-01-07,2.614306072998862
1988-01-08,2.575381241536278
1988-01-11,2.5815483688104353
1988-01-12,2.5824725631264696
1988-01-13,2.596599041069034
1988-01-14,2.5975234303276546
1988-01-15,2.6774847655918133
1988-01-19,2.664423392276267
1988-01-20,2.6737180518709405
1988-01-21,2.6972055793634233
1988-01-22,2.706687260704326
1988-01-25,2.7219902936734632
1988-01-26,2.6970923982299
1988-01-27,2.7441637242688555
1988-01-28,2.762790032486593
1988-01-29,2.7846408633208686
1988-02-01,2.785562022518455
1988-02-02,2.816908058898474
1988-02-03,2.7964304969555114
1988-02-04,2.7762458713597695
1988-02-05,2.8073796408769818
1988-02-08,2.79309692959205
1988-02-09,2.7970480145863736
1988-02-10,2.8132037533582506
1988-02-11,2.7988762573307975
1988-02-12,2.769731995998665
1988-02-16,2.761755091989844
1988-02-17,2.7597247467857127
1988-02-18,2.7695369666476184
1988-02-19,2.773438370117218
1988-02-22,2.7803345423689136
1988-02-23,2.8053762212406874
1988-02-24,2.803263234529866
1988-02-25,2.7920881064784884
1988-02-26,2.8020798402619107
1988-02-29,2.8121291201198346
1988-03-01,2.81000711761196
1988-03-02,2.8200994601198595
1988-03-03,2.8240955245804096
1988-03-04,2.7765695394963874
1988-03-07,2.771555250229196
1988-03-08,2.7606622706898425
1988-03-09,2.7615931660075197
1988-03-10,2.7566447757897627
1988-03-11,2.772316145418957
1988-03-14,2.773247643643818
1988-03-15,2.77121647812699
1988-03-16,2.751554609169729
1988-03-17,2.7701106678634915
1988-03-18,2.735944844860669
1988-03-21,2.7225003764319005
1988-03-22,2.726300090817828
1988-03-23,2.7186542060920402
1988-03-24,2.716740582160839
1988-03-25,2.7319812323409955
1988-03-28,2.701584168344784
1988-03-29,2.7081659028535823
1988-03-30,2.703456657915261
1988-03-31,2.7072165935514056
1988-04-04,2.6801547791393094
1988-04-05,2.6866490329090085
1988-04-06,2.7071980553200694
1988-04-07,2.7109631944476
1988-04-08,2.734699793766746
1988-04-11,2.7128082329949277
1988-04-12,2.7222651060505467
1988-04-13,2.7289133482659493
1988-04-14,2.6903039032625142
1988-04-15,2.6746252751222217
1988-04-18,2.659132158164778
1988-04-19,2.651927581506805
1988-04-20,2.6528727284968547
1988-04-21,2.6538182123372915
1988-04-22,2.6629184613423567
1988-04-25,2.6638643299798255
1988-04-26,2.6620845163630515
1988-04-27,2.660309365626507
1988-04-28,2.645022806980432
1988-04-29,2.645970783154454
1988-05-02,2.6308579453078065
1988-05-03,2.6451736394159555
1988-05-04,2.6434372500796455
1988-05-05,2.64707285107274
1988-05-06,2.631968872566178
1988-05-09,2.632919539722949
1988-05-10,2.6285572384214695
1988-05-11,2.624213550038856
1988-05-12,2.6384398534286357
1988-05-13,2.6554919800834043
1988-05-16,2.651051802014347
1988-05-17,2.627971623610371
1988-05-18,2.6052882417388328
1988-05-19,2.608848730339022
1988-05-20,2.5968128125623355
1988-05-23,2.5951845187251332
1988-05-24,2.601314162262754
1988-05-25,2.6100694201213095
1988-05-26,2.608419596859116
1988-05-27,2.606774123647315
1988-05-31,2.615553522782013
1988-06-01,2.6643502220469113
1988-06-02,2.6545149068739478
1988-06-03,2.67985489186778
1988-06-06,2.6835485996591655
1988-06-07,2.6681439960868643
1988-06-08,2.696453700005057
1988-06-09,2.6863924352033655
1988-06-10,2.6928480093931757
1988-06-13,2.6993267113610933
1988-06-14,2.759494232200487
1988-06-15,2.754695732141231
1988-06-16,2.713142103130569
1988-06-17,2.6755036786679125
1988-06-20,2.684641229871659
1988-06-21,2.6828684990592215
1988-06-22,2.7281480771718503
1988-06-23,2.740414316956692
1988-06-24,2.749914719858019
1988-06-27,2.7253668242148548
1988-06-28,2.7461120182868055
1988-06-29,2.73855116757325
1988-06-30,2.7537376027743234
1988-07-01,2.763303967469121
1988-07-05,2.752791286713525
1988-07-06,2.7254321145994234
1988-07-07,2.720796888235365
1988-07-08,2.6940644283469477
1988-07-11,2.7060371071952485
1988-07-12,2.6932409832399644
1988-07-13,2.6697485502340337
1988-07-14,2.6734111784191223
1988-07-15,2.6824988712784656
1988-07-18,2.661887857209135
1988-07-19,2.670906320426412
1988-07-20,2.663817555428494
1988-07-21,2.6567718255863686
1988-07-22,2.6738112717304214
1988-07-25,2.6883172654946743
1988-07-26,2.681141339767713
1988-07-27,2.6632727739792057
1988-07-28,2.6615723856148326
1988-07-29,2.6732574192947527
1988-08-01,2.690455131192087
1988-08-02,2.7161174647473785
1988-08-03,2.7115580640956156
1988-08-04,2.729177750455164
1988-08-05,2.702464994619862
1988-08-08,2.706180442962554
1988-08-09,2.6853270121108714
1988-08-10,2.6462202387659817
1988-08-11,2.636699222220308
1988-08-12,2.6324547799403173
1988-08-15,2.628228274107134
1988-08-16,2.639629445057069
1988-08-17,2.6327741466339902
1988-08-18,2.638968192197456
1988-08-19,2.639945666015846
1988-08-22,2.633097365009444
1988-08-23,2.647141924893335
1988-08-24,2.645495423591707
1988-08-25,2.630816126273849
1988-08-26,2.6396016537966833
1988-08-29,2.6589669555103206
1988-08-30,2.6679045264061734
1988-08-31,2.674216620762712
1988-09-01,2.6751964537325597
1988-09-02,2.7472916895522026
1988-09-06,2.7482697253936834
1988-09-07,2.752060502404269
1988-09-08,2.750225353220301
1988-09-09,2.7681657956324806
1988-09-12,2.754980852666404
1988-09-13,2.7644408100229336
1988-09-14,2.7796659744414662
1988-09-15,2.7692270455657906
1988-09-16,2.7673659725064463
1988-09-19,2.7514001256993503
1988-09-20,2.75519244598966
1988-09-21,2.7674722956306157
1988-09-22,2.7599655767889857
1988-09-23,2.760948124534323
1988-09-26,2.750679370932654
1988-09-27,2.7460679869240545
1988-09-28,2.735920138987843
1988-09-29,2.7564341928018234
1988-09-30,2.7857767157875437
1988-10-03,2.7925028092046946
1988-10-04,2.7906114340680275
1988-10-05,2.7887250081020736
1988-10-06,2.792581548882206
1988-10-07,2.840237512180737
1988-10-11,2.8264541928546754
1988-10-12,2.8040934062820857
1988-10-13,2.8050793255237347
1988-10-14,2.817691461906759
1988-10-17,2.8245271646408647
1988-10-18,2.8284479624617855
1988-10-19,2.817722257112777
1988-10-20,2.8363054669081667
1988-10-21,2.825526711019036
1988-10-24,2.814835186190008
1988-10-25,2.815823756307399
1988-10-26,2.8197250734545705
1988-10-27,2.8442131188585282
1988-10-28,2.8570958484225124
1988-10-31,2.8761033515528927
1988-11-01,2.871056190445362
1988-11-02,2.8570505321517174
1988-11-03,2.8730287360159497
1988-11-04,2.829404938232935
1988-11-07,2.8158161483223054
1988-11-08,2.8139089829526567
1988-11-09,2.803352827795444
1988-11-10,2.8101093404635273
1988-11-14,2.805336341287951
1988-11-15,2.806330552487303
1988-11-16,2.781615455957528
1988-11-17,2.771325214220371
1988-11-18,2.7779538412632263
1988-11-21,2.7817758234330476
1988-11-22,2.779946163453071
1988-11-23,2.783770886712313
1988-11-25,2.765072009829298
1988-11-28,2.7744775618942046
1988-11-29,2.7811098772953833
1988-11-30,2.7991396172295624
1988-12-01,2.8144859854153195
1988-12-02,2.769967067547944
1988-12-05,2.7850284422506064
1988-12-06,2.8377403371368657
1988-12-07,2.8299809034358008
1988-12-08,2.833894497185413
1988-12-09,2.8348942951640206
1988-12-12,2.8446751591864525
1988-12-13,2.83396905133174
1988-12-14,2.811810274412307
1988-12-15,2.8099426092272553
1988-12-16,2.816691121044481
1988-12-19,2.8176938630835733
1988-12-20,2.844832719155408
1988-12-21,2.845835238205639
1988-12-22,2.8527145115111763
1988-12-23,2.8596186376628547
1988-12-27,2.8488330657303234
1988-12-28,2.8352216965347408
1988-12-29,2.8362264991039927
1988-12-30,2.8401443642686197
1989-01-03,2.815107378972051
1989-01-04,2.818984684897865
1989-01-05,2.8142526065630906
1989-01-06,2.8267594131196985
1989-01-09,2.8306570262817297
1989-01-10,2.831664740183086
1989-01-11,2.8326728128305914
1989-01-12,2.8540808264494637
1989-01-13,2.88172782437096
1989-01-17,2.8827352764183605
1989-01-18,2.898758078903633
1989-01-19,2.893737110349842
1989-01-20,2.885742263797568
1989-01-23,2.892747261002364
1989-01-24,2.9210235638887303
1989-01-25,2.9098385182562754
1989-01-26,2.9138870493750546
1989-01-27,2.930183114421267
1989-01-30,2.909806123765966
1989-01-31,2.9077852085939293
1989-02-01,2.9118277651671365
1989-02-02,2.915877500881786
1989-02-03,2.9108136781468295
1989-02-06,2.908795942055245
1989-02-07,2.925013399236817
1989-02-08,2.9199204348993697
1989-02-09,2.8699106337019904
1989-02-10,2.8533197835328608
1989-02-13,2.8514208312936664
1989-02-14,2.8408269683294
1989-02-15,2.8447382794357945
1989-02-16,2.8544734614587663
1989-02-17,2.858409287508346
1989-02-21,2.859426881214699
1989-02-22,2.8401059726516236
1989-02-23,2.8267587005674595
1989-02-24,2.824921346422078
1989-02-27,2.8287996065473497
1989-02-28,2.8384283653818607
1989-03-01,2.8279728873392656
1989-03-02,2.8433496619602328
1989-03-03,2.844370993158809
1989-03-06,2.8569843143385496
1989-03-07,2.8580059719293573
1989-03-08,2.870716408637717
1989-03-09,2.8658785531968096
1989-03-10,2.8436656426428093
1989-03-13,2.844689362274161
1989-03-14,2.85148951713146
1989-03-15,2.852513772166014
1989-03-16,2.856436922565211
1989-03-17,2.806033657501367
1989-03-20,2.804256404001829
1989-03-21,2.808088810258648
1989-03-22,2.823221752796414
1989-03-23,2.8299318092632966
1989-03-27,2.8309596404964212
1989-03-28,2.840557289231238
1989-03-29,2.855979421482565
1989-03-30,2.859904519736001
1989-03-31,2.8696587364009694
1989-04-03,2.88240256512424
1989-04-04,2.8952400768450532
1989-04-05,2.8992365101648394
1989-04-06,2.894331394948747
1989-04-07,2.8747553395789627
1989-04-10,2.878711931966493
1989-04-11,2.879742510838137
1989-04-12,2.8778446845635695
1989-04-13,2.867209867660985
1989-04-14,2.9005172541771613
1989-04-17,2.8956227832688843
1989-04-18,2.932530030601446
1989-04-19,2.9275164571350785
1989-04-20,2.907558788895627
1989-04-21,2.9205460063193187
1989-04-24,2.921578711387153
1989-04-25,2.9286285079860166
1989-04-26,2.93268003264708
1989-04-27,2.945846565146135
1989-04-28,2.94992956854789
1989-05-01,2.923697943360469
1989-05-02,2.939812455593867
1989-05-03,2.9408472695782355
1989-05-04,2.929791129405493
1989-05-05,2.9429158634823196
1989-05-08,2.9318519464133064
1989-05-09,2.9059816157523626
1989-05-10,2.895208201259553
1989-05-11,2.911021562433845
1989-05-12,2.9818069330093624
1989-05-15,2.97973998536787
1989-05-16,2.9838809861621307
1989-05-17,2.9942683981844667
1989-05-18,3.0047136996245047
1989-05-19,3.0247350780537836
1989-05-22,3.064411024433131
1989-05-23,3.0589343251113235
1989-05-24,3.056723226099281
1989-05-25,3.048051157580801
1989-05-26,3.05879645028603
1989-05-30,3.0598339940419668
1989-05-31,3.0706437481144855
1989-06-01,3.068415802249113
1989-06-02,3.112385254355592
1989-06-05,3.1268704077670226
1989-06-06,3.138068280304142
1989-06-07,3.163053081616029
1989-06-08,3.174463180319281
1989-06-09,3.231859067207713
1989-06-12,3.240079040289014
1989-06-13,3.2125115407688796
1989-06-14,3.227779444816358
1989-06-15,3.1828990289748607
1989-06-16,3.1804569969329903
1989-06-19,3.171093039289464
1989-06-20,3.192990296581434
1989-06-21,3.1766074771448443
1989-06-22,3.174183706944719
1989-06-23,3.224304359466856
1989-06-26,3.2396403711622686
1989-06-27,3.269626068540216
1989-06-28,3.2524888187701384
1989-06-29,3.2680446388580804
1989-06-30,3.283724563618281
1989-07-03,3.277419918860696
1989-07-05,3.2529772880342716
1989-07-06,3.2685231286512084
1989-07-07,3.291549409330933
1989-07-10,3.2999827363553145
1989-07-11,3.2936220660432207
1989-07-12,3.2946615331672637
1989-07-13,3.2920110166304704
1989-07-14,3.278357257401346
1989-07-17,3.2720956308088898
1989-07-18,3.2513932230282805
1989-07-19,3.263269941981008
1989-07-20,3.2788649707550124
1989-07-21,3.2580980576817775
1989-07-24,3.2663792940176406
1989-07-25,3.27469256452905
1989-07-26,3.279383871232397
1989-07-27,3.309869005952536
1989-07-28,3.325825769645011
1989-07-31,3.3532675052506566
1989-08-01,3.3888252380236117
1989-08-02,3.3859942529597795
1989-08-03,3.363955146214387
1989-08-04,3.297366284704622
1989-08-07,3.2984122092901305
1989-08-08,3.2994584656429176
1989-08-09,3.2858191469236497
1989-08-10,3.3015468389536413
1989-08-11,3.284242281300656
1989-08-14,3.249118546627637
1989-08-15,3.2645361863020037
1989-08-16,3.2873613605014538
1989-08-17,3.2774776330252133
1989-08-18,3.2821645288072716
1989-08-21,3.272319420840021
1989-08-22,3.2481888384440416
1989-08-23,3.27078637174679
1989-08-24,3.2827161850370437
1989-08-25,3.2765031460478893
1989-08-28,3.2595121451886433
1989-08-29,3.267758939037361
1989-08-30,3.272421585677196
1989-08-31,3.2698644009377094
1989-09-01,3.296340780882433
1989-09-05,3.2973942913960026
1989-09-06,3.309465997931473
1989-09-07,3.3105197319052144
1989-09-08,3.326378231083287
1989-09-11,3.327432027706894
1989-09-12,3.321060089204402
1989-09-13,3.3000039434385644
1989-09-14,3.3120761958522915
1989-09-15,3.32792956819538
1989-09-18,3.3252715977715606
1989-09-19,3.326327704031013
1989-09-20,3.3052381605961636
1989-09-21,3.2916801526557333
1989-09-22,3.2891032157226237
1989-09-25,3.254171359342362
1989-09-26,3.2731193589653436
1989-09-27,3.2741798496376484
1989-09-28,3.275240683908931
1989-09-29,3.2799058005409276
